Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),transmittance,transmittance + Noise,CIA (cm-1),Noise (%),Pressure (atm),Temperature (K)
0,13101.944999996487,13101.944999996487,0.9928196934576308,0.9946023133836284,0.0,0.1778258713640085,0.6626619999999999,297.69999999999993
0,13101.949999996486,13101.949999996486,0.9928429725179797,0.9932206139192368,0.0,0.03767174946397052,0.6626619999999999,297.69999999999993
0,13101.954999996486,13101.954999996486,0.9928639367688386,0.9940151744470391,0.0,0.11484211540972744,0.6626619999999999,297.69999999999993
0,13101.959999996485,13101.959999996485,0.9928824044260847,0.9928228797960174,0.0,-0.005937900196765652,0.6626619999999999,297.69999999999993
0,13101.964999996484,13101.964999996484,0.9928981664250621,0.9926323525048122,0.0,-0.026516360161673375,0.6626619999999999,297.69999999999993
0,13101.969999996483,13101.969999996483,0.9929109817829186,0.9927195119390503,0.0,-0.019100140938208304,0.6626619999999999,297.69999999999993
0,13101.974999996482,13101.974999996482,0.9929205720236622,0.9939380416503732,0.0,0.10149803686001296,0.6626619999999999,297.69999999999993
0,13101.979999996482,13101.979999996482,0.9929266144493987,0.9941050903623689,0.0,0.11755927500258158,0.6626619999999999,297.69999999999993
0,13101.98499999648,13101.98499999648,0.9929287339854262,0.9912011348644093,0.0,-0.17233725180683696,0.6626619999999999,297.69999999999993
0,13101.98999999648,13101.98999999648,0.992926493255547,0.9927150717923554,0.0,-0.021090421670265737,0.6626619999999999,297.69999999999993
0,13101.99499999648,13101.99499999648,0.9929193804526394,0.993905155210336,0.0,0.0983363041664287,0.6626619999999999,297.69999999999993
0,13101.999999996478,13101.999999996478,0.9929067944526376,0.9919511237891685,0.0,-0.09533325976557476,0.6626619999999999,297.69999999999993
0,13102.004999996478,13102.004999996478,0.9928880264705496,0.9917382150234717,0.0,-0.11469984122752376,0.6626619999999999,297.69999999999993
0,13102.009999996477,13102.009999996477,0.9928622373666811,0.992911392101313,0.0,0.004903447667165423,0.6626619999999999,297.69999999999993
0,13102.014999996476,13102.014999996476,0.9928284294703424,0.992829609958238,0.0,0.00011775998102500694,0.6626619999999999,297.69999999999993
0,13102.019999996475,13102.019999996475,0.9927854114874579,0.9924398393860848,0.0,-0.034472665288632326,0.6626619999999999,297.69999999999993
0,13102.024999996474,13102.024999996474,0.9927317546907721,0.9949918614099723,0.0,0.2254577326641892,0.6626619999999999,297.69999999999993
0,13102.029999996474,13102.029999996474,0.9926657381581131,0.992780290677967,0.0,0.0114272265012228,0.6626619999999999,297.69999999999993
0,13102.034999996473,13102.034999996473,0.9925852803470396,0.9929058646579603,0.0,0.03197999955216983,0.6626619999999999,297.69999999999993
0,13102.039999996472,13102.039999996472,0.9924878538381733,0.9923900293015159,0.0,-0.00975852071335348,0.6626619999999999,297.69999999999993
0,13102.044999996471,13102.044999996471,0.9923703797976177,0.9907969707448842,0.0,-0.15695596786161622,0.6626619999999999,297.69999999999993
0,13102.04999999647,13102.04999999647,0.9922290989242752,0.9905055298233474,0.0,-0.17193523574973774,0.6626619999999999,297.69999999999993
0,13102.05499999647,13102.05499999647,0.9920594170015513,0.9926770426144221,0.0,0.06161145804763735,0.6626619999999999,297.69999999999993
0,13102.059999996469,13102.059999996469,0.9918557268764548,0.9911430548262299,0.0,-0.0710928484977559,0.6626619999999999,297.69999999999993
0,13102.064999996468,13102.064999996468,0.9916112169305042,0.9897014447660762,0.0,-0.19050998717861065,0.6626619999999999,297.69999999999993
0,13102.069999996467,13102.069999996467,0.9913176926299476,0.9898640661409535,0.0,-0.14500701651168457,0.6626619999999999,297.69999999999993
0,13102.074999996466,13102.074999996466,0.9909654684834807,0.9898307065364621,0.0,-0.1131985731093898,0.6626619999999999,297.69999999999993
0,13102.079999996466,13102.079999996466,0.9905434409772066,0.9919374211175812,0.0,0.13905697423836233,0.6626619999999999,297.69999999999993
0,13102.084999996465,13102.084999996465,0.9900395375519263,0.9887577057803426,0.0,-0.12786957466347137,0.6626619999999999,297.69999999999993
0,13102.089999996464,13102.089999996464,0.9894418542689999,0.9890345355625947,0.0,-0.04063221937162583,0.6626619999999999,297.69999999999993
0,13102.094999996463,13102.094999996463,0.9887409216122708,0.9904263577146536,0.0,0.1681312652032956,0.6626619999999999,297.69999999999993
0,13102.099999996462,13102.099999996462,0.9879335889912326,0.9898070915054159,0.0,0.18689189559062025,0.6626619999999999,297.69999999999993
0,13102.104999996462,13102.104999996462,0.9870288053480706,0.9878951731057654,0.0,0.08642481730789492,0.6626619999999999,297.69999999999993
0,13102.10999999646,13102.10999999646,0.9860548080114196,0.988524244760829,0.0,0.2463395227091251,0.6626619999999999,297.69999999999993
0,13102.11499999646,13102.11499999646,0.9850657052144586,0.9849733395392248,0.0,-0.009213970091450184,0.6626619999999999,297.69999999999993
0,13102.11999999646,13102.11999999646,0.9841434889799177,0.9838848178212849,0.0,-0.025803831489691603,0.6626619999999999,297.69999999999993
0,13102.124999996458,13102.124999996458,0.9833905825072481,0.9836765003657432,0.0,0.02852183552080799,0.6626619999999999,297.69999999999993
0,13102.129999996458,13102.129999996458,0.9829103516385739,0.982264054945004,0.0,-0.06447155168504082,0.6626619999999999,297.69999999999993
0,13102.134999996457,13102.134999996457,0.9827794764405646,0.9828357429944314,0.0,0.005612889671036579,0.6626619999999999,297.69999999999993
0,13102.139999996456,13102.139999996456,0.9830233799942221,0.9830471568953764,0.0,0.0023718730529346654,0.6626619999999999,297.69999999999993
0,13102.144999996455,13102.144999996455,0.9836074142668187,0.982546092924569,0.0,-0.10587248001122254,0.6626619999999999,297.69999999999993
0,13102.149999996454,13102.149999996454,0.984448802341587,0.9838143277708626,0.0,-0.06329223170454182,0.6626619999999999,297.69999999999993
0,13102.154999996454,13102.154999996454,0.985442613021048,0.9864947799682693,0.0,0.10495928014791672,0.6626619999999999,297.69999999999993
0,13102.159999996453,13102.159999996453,0.9864886874583472,0.9870559851204211,0.0,0.056590975793459806,0.6626619999999999,297.69999999999993
0,13102.164999996452,13102.164999996452,0.9875092699160648,0.9868971254121796,0.0,-0.06106468811245052,0.6626619999999999,297.69999999999993
0,13102.169999996451,13102.169999996451,0.9884546744100832,0.9906619041959172,0.0,0.22018297576633925,0.6626619999999999,297.69999999999993
0,13102.17499999645,13102.17499999645,0.9893002184695502,0.9872946628352253,0.0,-0.20006490056664272,0.6626619999999999,297.69999999999993
0,13102.17999999645,13102.17999999645,0.9900393306488534,0.9901837571514975,0.0,0.014407316055538251,0.6626619999999999,297.69999999999993
0,13102.184999996449,13102.184999996449,0.9906765008039049,0.9924042270488448,0.0,0.17234993309803034,0.6626619999999999,297.69999999999993
0,13102.189999996448,13102.189999996448,0.9912217973024595,0.9901708828555555,0.0,-0.1048343365426825,0.6626619999999999,297.69999999999993
0,13102.194999996447,13102.194999996447,0.9916872688352075,0.9933920760660334,0.0,0.1700636388654867,0.6626619999999999,297.69999999999993
0,13102.199999996446,13102.199999996446,0.9920848909943997,0.9927449020631778,0.0,0.0658396339588073,0.6626619999999999,297.69999999999993
0,13102.204999996446,13102.204999996446,0.9924255640428129,0.9923140553981699,0.0,-0.011123583669789812,0.6626619999999999,297.69999999999993
0,13102.209999996445,13102.209999996445,0.9927187408627921,0.990456098031974,0.0,-0.22571072336162193,0.6626619999999999,297.69999999999993
0,13102.214999996444,13102.214999996444,0.9929723929111631,0.9912524976722797,0.0,-0.17156874836238062,0.6626619999999999,297.69999999999993
0,13102.219999996443,13102.219999996443,0.9931931348918709,0.9911810037132779,0.0,-0.20072084627448072,0.6626619999999999,297.69999999999993
0,13102.224999996442,13102.224999996442,0.9933864079195158,0.9934819466824417,0.0,0.009530502558939561,0.6626619999999999,297.69999999999993
0,13102.229999996442,13102.229999996442,0.9935566699857782,0.9933410836031669,0.0,-0.021505894657055696,0.6626619999999999,297.69999999999993
0,13102.23499999644,13102.23499999644,0.9937075705223223,0.9942613304206454,0.0,0.05524051145711097,0.6626619999999999,297.69999999999993
0,13102.23999999644,13102.23999999644,0.993842100728925,0.9951044196409843,0.0,0.12592306256791783,0.6626619999999999,297.69999999999993
0,13102.24499999644,13102.24499999644,0.9939627186558884,0.9944357604666926,0.0,0.04718845053344269,0.6626619999999999,297.69999999999993
0,13102.249999996438,13102.249999996438,0.9940714512469776,0.9942698093674746,0.0,0.019787283371556802,0.6626619999999999,297.69999999999993
0,13102.254999996438,13102.254999996438,0.9941699766612215,0.9948332084149257,0.0,0.06616091450493927,0.6626619999999999,297.69999999999993
0,13102.259999996437,13102.259999996437,0.9942596902972497,0.9924274715414522,0.0,-0.18277361989928456,0.6626619999999999,297.69999999999993
0,13102.264999996436,13102.264999996436,0.9943417576192436,0.9940728492908627,0.0,-0.02682504392214181,0.6626619999999999,297.69999999999993
0,13102.269999996435,13102.269999996435,0.9944171564175921,0.994849071591663,0.0,0.043085848567253095,0.6626619999999999,297.69999999999993
0,13102.274999996434,13102.274999996434,0.994486710664725,0.9950642895600614,0.0,0.05761658379711857,0.6626619999999999,297.69999999999993
0,13102.279999996434,13102.279999996434,0.994551117703306,0.9930348734656058,0.0,-0.15125347183516624,0.6626619999999999,297.69999999999993
0,13102.284999996433,13102.284999996433,0.9946109701472243,0.9912106625077319,0.0,-0.3391988724461531,0.6626619999999999,297.69999999999993
0,13102.289999996432,13102.289999996432,0.9946667735851358,0.9946105701876875,0.0,-0.00560658948051632,0.6626619999999999,297.69999999999993
0,13102.294999996431,13102.294999996431,0.9947189609440691,0.9943562678259125,0.0,-0.03618057827881437,0.6626619999999999,297.69999999999993
0,13102.29999999643,13102.29999999643,0.9947679041872205,0.9944545448124656,0.0,-0.03125927352948114,0.6626619999999999,297.69999999999993
0,13102.30499999643,13102.30499999643,0.9948139238761531,0.9951080377880398,0.0,0.029339435680471156,0.6626619999999999,297.69999999999993
0,13102.309999996429,13102.309999996429,0.9948572970150651,0.9941695704200398,0.0,-0.06860440592917094,0.6626619999999999,297.69999999999993
0,13102.314999996428,13102.314999996428,0.9948982635068115,0.9944344104287012,0.0,-0.04627182530437193,0.6626619999999999,297.69999999999993
0,13102.319999996427,13102.319999996427,0.9949370314815484,0.9941087933827742,0.0,-0.08262117990685411,0.6626619999999999,297.69999999999993
0,13102.324999996426,13102.324999996426,0.9949737817049062,0.9943318616891774,0.0,-0.06403495466320185,0.6626619999999999,297.69999999999993
0,13102.329999996426,13102.329999996426,0.9950086712301436,0.9961211719532469,0.0,0.11097789696714255,0.6626619999999999,297.69999999999993
0,13102.334999996425,13102.334999996425,0.9950418364251902,0.995575060612708,0.0,0.05319196447591045,0.6626619999999999,297.69999999999993
0,13102.339999996424,13102.339999996424,0.9950733954788292,0.9971832658924566,0.0,0.21047085769473403,0.6626619999999999,297.69999999999993
0,13102.344999996423,13102.344999996423,0.9951034504689089,0.9959662822649094,0.0,0.086072086217978,0.6626619999999999,297.69999999999993
0,13102.349999996422,13102.349999996422,0.9951320890582301,0.9941304430250127,0.0,-0.09991954878183389,0.6626619999999999,297.69999999999993
0,13102.354999996422,13102.354999996422,0.9951593858696407,0.9948418883605815,0.0,-0.03167207455776392,0.6626619999999999,297.69999999999993
0,13102.35999999642,13102.35999999642,0.9951854035801067,0.9957657205804765,0.0,0.0578897244180465,0.6626619999999999,297.69999999999993
0,13102.36499999642,13102.36499999642,0.9952101937635526,0.9949767829565395,0.0,-0.023283976319099606,0.6626619999999999,297.69999999999993
0,13102.36999999642,13102.36999999642,0.9952337975035145,0.9950446919072455,0.0,-0.018864294595785314,0.6626619999999999,297.69999999999993
0,13102.374999996418,13102.374999996418,0.9952562457887091,0.9951996187268036,0.0,-0.005648852275947817,0.6626619999999999,297.69999999999993
0,13102.379999996418,13102.379999996418,0.9952775596970904,0.9985674108980812,0.0,0.32818025196634404,0.6626619999999999,297.69999999999993
0,13102.384999996417,13102.384999996417,0.9952977503664698,0.9966658490553009,0.0,0.1364751610286127,0.6626619999999999,297.69999999999993
0,13102.389999996416,13102.389999996416,0.9953168187419102,0.9956027644583251,0.0,0.028524614497291687,0.6626619999999999,297.69999999999993
0,13102.394999996415,13102.394999996415,0.9953347550814716,0.9967544828115439,0.0,0.14162543401306404,0.6626619999999999,297.69999999999993
0,13102.399999996414,13102.399999996414,0.9953515381919885,0.9964796268111319,0.0,0.11253287296378067,0.6626619999999999,297.69999999999993
0,13102.404999996414,13102.404999996414,0.9953671343548441,0.9931406870700806,0.0,-0.2221000240629172,0.6626619999999999,297.69999999999993
0,13102.409999996413,13102.409999996413,0.9953814958874647,0.9960289549602077,0.0,0.06458750522415695,0.6626619999999999,297.69999999999993
0,13102.414999996412,13102.414999996412,0.9953945592686536,0.9951597057359183,0.0,-0.023427895925826735,0.6626619999999999,297.69999999999993
0,13102.419999996411,13102.419999996411,0.9954062427338372,0.9948133556884754,0.0,-0.059143653632663835,0.6626619999999999,297.69999999999993
0,13102.42499999641,13102.42499999641,0.9954164432185656,0.9948999520998325,0.0,-0.051522751373422326,0.6626619999999999,297.69999999999993
0,13102.42999999641,13102.42999999641,0.9954250324936156,0.994849982587939,0.0,-0.05736430355309916,0.6626619999999999,297.69999999999993
0,13102.434999996409,13102.434999996409,0.9954318522911736,0.9958304533517573,0.0,0.03976258757752737,0.6626619999999999,297.69999999999993
0,13102.439999996408,13102.439999996408,0.9954367081671073,0.9942105696070223,0.0,-0.12231387895998619,0.6626619999999999,297.69999999999993
0,13102.444999996407,13102.444999996407,0.9954393617782341,0.9937969745825513,0.0,-0.16383690652730462,0.6626619999999999,297.69999999999993
0,13102.449999996406,13102.449999996406,0.9954395211763012,0.9960170017032378,0.0,0.057606771023152155,0.6626619999999999,297.69999999999993
0,13102.454999996406,13102.454999996406,0.9954368286366249,0.9973691342369062,0.0,0.19275781791751792,0.6626619999999999,297.69999999999993
0,13102.459999996405,13102.459999996405,0.9954308454618822,0.9958603670209819,0.0,0.042847072672424755,0.6626619999999999,297.69999999999993
0,13102.464999996404,13102.464999996404,0.9954210331601148,0.9959294221951728,0.0,0.050714525195551946,0.6626619999999999,297.69999999999993
0,13102.469999996403,13102.469999996403,0.9954067304525791,0.9959367004536609,0.0,0.0528673419749944,0.6626619999999999,297.69999999999993
0,13102.474999996402,13102.474999996402,0.9953871258436326,0.9941502371303174,0.0,-0.12338626423829994,0.6626619999999999,297.69999999999993
0,13102.479999996402,13102.479999996402,0.9953612262100364,0.9949132868897032,0.0,-0.044684342856701864,0.6626619999999999,297.69999999999993
0,13102.4849999964,13102.4849999964,0.9953278234503338,0.9961445979376895,0.0,0.08147762335857567,0.6626619999999999,297.69999999999993
0,13102.4899999964,13102.4899999964,0.9952854643692534,0.9949223990391483,0.0,-0.036217708411326724,0.6626619999999999,297.69999999999993
0,13102.4949999964,13102.4949999964,0.995232434738194,0.9955679788244197,0.0,0.03347231714620026,0.6626619999999999,297.69999999999993
0,13102.499999996398,13102.499999996398,0.9951667783365555,0.9945330712002292,0.0,-0.0632156760189724,0.6626619999999999,297.69999999999993
0,13102.504999996398,13102.504999996398,0.9950863871782022,0.9974901749764434,0.0,0.23979068872867312,0.6626619999999999,297.69999999999993
0,13102.509999996397,13102.509999996397,0.9949892200027521,0.9963276319378762,0.0,0.13351374857668222,0.6626619999999999,297.69999999999993
0,13102.514999996396,13102.514999996396,0.9948737273421809,0.9951297787728313,0.0,0.025542499612705976,0.6626619999999999,297.69999999999993
0,13102.519999996395,13102.519999996395,0.9947395664950182,0.9967948328631843,0.0,0.20502381212851536,0.6626619999999999,297.69999999999993
0,13102.524999996394,13102.524999996394,0.994588643589747,0.9946758988883133,0.0,0.008704182687739249,0.6626619999999999,297.69999999999993
0,13102.529999996394,13102.529999996394,0.994426372417139,0.9925613055018914,0.0,-0.1860503994818183,0.6626619999999999,297.69999999999993
0,13102.534999996393,13102.534999996393,0.9942627614280471,0.9950164786369204,0.0,0.07518732258921393,0.6626619999999999,297.69999999999993
0,13102.539999996392,13102.539999996392,0.994112608503486,0.9930761467572484,0.0,-0.10339260235578354,0.6626619999999999,297.69999999999993
0,13102.544999996391,13102.544999996391,0.9939939691525923,0.9939506089172083,0.0,-0.0043254153772516344,0.6626619999999999,297.69999999999993
0,13102.54999999639,13102.54999999639,0.9939245512049673,0.9949054062245006,0.0,0.09784553397307841,0.6626619999999999,297.69999999999993
0,13102.55499999639,13102.55499999639,0.9939168672967706,0.994773054636911,0.0,0.0854092662102886,0.6626619999999999,297.69999999999993
0,13102.559999996389,13102.559999996389,0.9939741833388817,0.9935936210118761,0.0,-0.03796312742897619,0.6626619999999999,297.69999999999993
0,13102.564999996388,13102.564999996388,0.9940893867555716,0.9944399435445328,0.0,0.03496991453448157,0.6626619999999999,297.69999999999993
0,13102.569999996387,13102.569999996387,0.99424741762981,0.9949222747083667,0.0,0.06732060283313815,0.6626619999999999,297.69999999999993
0,13102.574999996386,13102.574999996386,0.9944299061352291,0.9951582598468784,0.0,0.07265717809295529,0.6626619999999999,297.69999999999993
0,13102.579999996386,13102.579999996386,0.9946197333598498,0.9935608412346375,0.0,-0.10563015261987553,0.6626619999999999,297.69999999999993
0,13102.584999996385,13102.584999996385,0.9948038677760982,0.9956574261889084,0.0,0.08514701664916748,0.6626619999999999,297.69999999999993
0,13102.589999996384,13102.589999996384,0.9949741538271021,0.9958103570604946,0.0,0.08341574468388636,0.6626619999999999,297.69999999999993
0,13102.594999996383,13102.594999996383,0.9951266752723733,0.9957095077036365,0.0,0.0581406521025987,0.6626619999999999,297.69999999999993
0,13102.599999996382,13102.599999996382,0.9952605348857633,0.9959411262743402,0.0,0.06789263092568563,0.6626619999999999,297.69999999999993
0,13102.604999996382,13102.604999996382,0.9953766505269124,0.9954737882601199,0.0,0.009690008396088714,0.6626619999999999,297.69999999999993
0,13102.60999999638,13102.60999999638,0.9954768358334739,0.995066433851379,0.0,-0.04093979261153625,0.6626619999999999,297.69999999999993
0,13102.61499999638,13102.61499999638,0.99556320451809,0.9963194261780692,0.0,0.07543715498125,0.6626619999999999,297.69999999999993
0,13102.61999999638,13102.61999999638,0.9956378343990355,0.9948867763411265,0.0,-0.07492205805894525,0.6626619999999999,297.69999999999993
0,13102.624999996378,13102.624999996378,0.9957026060840312,0.996050728217052,0.0,0.03472704458348377,0.6626619999999999,297.69999999999993
0,13102.629999996378,13102.629999996378,0.9957591454401554,0.997383757171374,0.0,0.162063708880877,0.6626619999999999,297.69999999999993
0,13102.634999996377,13102.634999996377,0.9958088212350793,0.996273219391276,0.0,0.046326199758651335,0.6626619999999999,297.69999999999993
0,13102.639999996376,13102.639999996376,0.9958527683360098,0.9950172584725712,0.0,-0.08334657732272813,0.6626619999999999,297.69999999999993
0,13102.644999996375,13102.644999996375,0.9958919200124663,0.9958034860153113,0.0,-0.008821764175828993,0.6626619999999999,297.69999999999993
0,13102.649999996374,13102.649999996374,0.995927040999768,0.9972800639320321,0.0,0.13497127368341805,0.6626619999999999,297.69999999999993
0,13102.654999996374,13102.654999996374,0.995958757586909,0.9976605610216104,0.0,0.16976399413727,0.6626619999999999,297.69999999999993
0,13102.659999996373,13102.659999996373,0.9959875834303926,0.9988501631281922,0.0,0.28555763440446086,0.6626619999999999,297.69999999999993
0,13102.664999996372,13102.664999996372,0.9960139409878035,0.9951705249418902,0.0,-0.08413526130814936,0.6626619999999999,297.69999999999993
0,13102.669999996371,13102.669999996371,0.9960381789826334,0.9968862999238859,0.0,0.08460459978079317,0.6626619999999999,297.69999999999993
0,13102.67499999637,13102.67499999637,0.9960605864848737,0.9963189444289465,0.0,0.025772586662212906,0.6626619999999999,297.69999999999993
0,13102.67999999637,13102.67999999637,0.9960814042010102,0.9959929260893374,0.0,-0.008826164834912916,0.6626619999999999,297.69999999999993
0,13102.684999996369,13102.684999996369,0.9961008335070495,0.9945159014018956,0.0,-0.15810545396773432,0.6626619999999999,297.69999999999993
0,13102.689999996368,13102.689999996368,0.9961190436763192,0.9950520030940877,0.0,-0.10644300478683864,0.6626619999999999,297.69999999999993
0,13102.694999996367,13102.694999996367,0.9961361776719359,0.9959400043114797,0.0,-0.01956934187303263,0.6626619999999999,297.69999999999993
0,13102.699999996366,13102.699999996366,0.9961523568010134,0.9973828156952601,0.0,0.12274485539847083,0.6626619999999999,297.69999999999993
0,13102.704999996366,13102.704999996366,0.9961676844665278,0.9934603418307015,0.0,-0.27007190723918173,0.6626619999999999,297.69999999999993
0,13102.709999996365,13102.709999996365,0.996182249203031,0.9956852418783074,0.0,-0.049579138718425605,0.6626619999999999,297.69999999999993
0,13102.714999996364,13102.714999996364,0.9961961271427351,0.9968908095135189,0.0,0.06929828176172866,0.6626619999999999,297.69999999999993
0,13102.719999996363,13102.719999996363,0.9962093840271884,0.9938550134891242,0.0,-0.23486105273434488,0.6626619999999999,297.69999999999993
0,13102.724999996362,13102.724999996362,0.9962220768552286,0.9972877106497874,0.0,0.10630267019275538,0.6626619999999999,297.69999999999993
0,13102.729999996362,13102.729999996362,0.9962342552387174,0.9958223298128736,0.0,-0.04109176427313182,0.6626619999999999,297.69999999999993
0,13102.73499999636,13102.73499999636,0.9962459625225905,0.9961463668376028,0.0,-0.009935202231686759,0.6626619999999999,297.69999999999993
0,13102.73999999636,13102.73999999636,0.9962572367140466,0.9966336346206933,0.0,0.037547704226169355,0.6626619999999999,297.69999999999993
0,13102.74499999636,13102.74499999636,0.9962681112565575,0.9972718030869636,0.0,0.10012362799267445,0.6626619999999999,297.69999999999993
0,13102.749999996358,13102.749999996358,0.9962786156771849,0.997345957616417,0.0,0.10647306675935311,0.6626619999999999,297.69999999999993
0,13102.754999996358,13102.754999996358,0.9962887761300521,0.9956426540428784,0.0,-0.06445413376319299,0.6626619999999999,297.69999999999993
0,13102.759999996357,13102.759999996357,0.9962986158543531,0.996316966561167,0.0,0.0018305811472955772,0.6626619999999999,297.69999999999993
0,13102.764999996356,13102.764999996356,0.9963081555617582,0.9951871439407671,0.0,-0.11182690454913614,0.6626619999999999,297.69999999999993
0,13102.769999996355,13102.769999996355,0.9963174137652614,0.9962654960500839,0.0,-0.00517906975347421,0.6626619999999999,297.69999999999993
0,13102.774999996354,13102.774999996354,0.9963264070592849,0.9966814261063917,0.0,0.03541504864939298,0.6626619999999999,297.69999999999993
0,13102.779999996354,13102.779999996354,0.9963351503590613,0.9964997835896716,0.0,0.016423045239085818,0.6626619999999999,297.69999999999993
0,13102.784999996353,13102.784999996353,0.9963436571058695,0.9969451184706749,0.0,0.05999898785404699,0.6626619999999999,297.69999999999993
0,13102.789999996352,13102.789999996352,0.99635193944355,0.9950994291673382,0.0,-0.12494459868393233,0.6626619999999999,297.69999999999993
0,13102.794999996351,13102.794999996351,0.9963600083707693,0.9965978534457504,0.0,0.02372631826409732,0.6626619999999999,297.69999999999993
0,13102.79999999635,13102.79999999635,0.9963678738727547,0.9987523354511711,0.0,0.23786279494133303,0.6626619999999999,297.69999999999993
0,13102.80499999635,13102.80499999635,0.9963755450355835,0.99722611089664,0.0,0.08484849360708269,0.6626619999999999,297.69999999999993
0,13102.809999996349,13102.809999996349,0.996383030145611,0.9947042687704273,0.0,-0.16746542546764576,0.6626619999999999,297.69999999999993
0,13102.814999996348,13102.814999996348,0.9963903367761968,0.9980655170458302,0.0,0.16710819103665736,0.6626619999999999,297.69999999999993
0,13102.819999996347,13102.819999996347,0.9963974718635458,0.9962132634221982,0.0,-0.018375777201586688,0.6626619999999999,297.69999999999993
0,13102.824999996346,13102.824999996346,0.9964044417731904,0.9956757594414174,0.0,-0.07268995970780591,0.6626619999999999,297.69999999999993
0,13102.829999996346,13102.829999996346,0.9964112523584158,0.9963679690512942,0.0,-0.004317741371649501,0.6626619999999999,297.69999999999993
0,13102.834999996345,13102.834999996345,0.9964179090117163,0.997910507572158,0.0,0.14889468906765074,0.6626619999999999,297.69999999999993
0,13102.839999996344,13102.839999996344,0.9964244167102206,0.996393946176065,0.0,-0.0030395987434710297,0.6626619999999999,297.69999999999993
0,13102.844999996343,13102.844999996343,0.996430780055877,0.9972245975691317,0.0,0.07918754241430825,0.6626619999999999,297.69999999999993
0,13102.849999996342,13102.849999996342,0.9964370033110815,0.9989236587524308,0.0,0.24805717931854165,0.6626619999999999,297.69999999999993
0,13102.854999996342,13102.854999996342,0.9964430904303274,0.995665087899045,0.0,-0.07760991338144316,0.6626619999999999,297.69999999999993
0,13102.85999999634,13102.85999999634,0.9964490450883775,0.9967408133932454,0.0,0.029105448835648293,0.6626619999999999,297.69999999999993
0,13102.86499999634,13102.86499999634,0.9964548707053912,0.9969202530815584,0.0,0.04642438096448199,0.6626619999999999,297.69999999999993
0,13102.86999999634,13102.86999999634,0.9964605704693726,0.9960868280298038,0.0,-0.037282807183284,0.6626619999999999,297.69999999999993
0,13102.874999996338,13102.874999996338,0.9964661473562688,0.9958356540440139,0.0,-0.06289507987978599,0.6626619999999999,297.69999999999993
0,13102.879999996338,13102.879999996338,0.9964716041479911,0.9960124977403355,0.0,-0.045798319540527904,0.6626619999999999,297.69999999999993
0,13102.884999996337,13102.884999996337,0.9964769434486013,0.994596066938046,0.0,-0.1876274911660738,0.6626619999999999,297.69999999999993
0,13102.889999996336,13102.889999996336,0.9964821676988784,0.99610063813011,0.0,-0.038059614967794725,0.6626619999999999,297.69999999999993
0,13102.894999996335,13102.894999996335,0.9964872791894454,0.9957234309692582,0.0,-0.07619794515009332,0.6626619999999999,297.69999999999993
0,13102.899999996334,13102.899999996334,0.996492280072618,0.9977833054912412,0.0,0.12878669012479818,0.6626619999999999,297.69999999999993
0,13102.904999996334,13102.904999996334,0.9964971723731166,0.9977756957426199,0.0,0.1275395438620704,0.6626619999999999,297.69999999999993
0,13102.909999996333,13102.909999996333,0.9965019579977663,0.9950223017778614,0.0,-0.14760362138132677,0.6626619999999999,297.69999999999993
0,13102.914999996332,13102.914999996332,0.9965066387442892,0.9951514585974649,0.0,-0.13518646737294934,0.6626619999999999,297.69999999999993
0,13102.919999996331,13102.919999996331,0.9965112163092907,0.9935108498120984,0.0,-0.2993026045504504,0.6626619999999999,297.69999999999993
0,13102.92499999633,13102.92499999633,0.9965156922955201,0.9948463578359121,0.0,-0.16652504022225678,0.6626619999999999,297.69999999999993
0,13102.92999999633,13102.92999999633,0.9965200682184794,0.9972578925263279,0.0,0.07360192071413366,0.6626619999999999,297.69999999999993
0,13102.934999996329,13102.934999996329,0.996524345512452,0.9973014736831759,0.0,0.07752269123950697,0.6626619999999999,297.69999999999993
0,13102.939999996328,13102.939999996328,0.9965285255360011,0.9964489662158278,0.0,-0.007936467683673381,0.6626619999999999,297.69999999999993
0,13102.944999996327,13102.944999996327,0.9965326095770006,0.9980261990524184,0.0,0.14899353813609098,0.6626619999999999,297.69999999999993
0,13102.949999996326,13102.949999996326,0.9965365988572319,0.9973318284200361,0.0,0.07932840190874602,0.6626619999999999,297.69999999999993
0,13102.954999996326,13102.954999996326,0.9965404945366012,0.9980102249722261,0.0,0.14661347131466923,0.6626619999999999,297.69999999999993
0,13102.959999996325,13102.959999996325,0.9965442977170035,0.9962971218144496,0.0,-0.024657118217292644,0.6626619999999999,297.69999999999993
0,13102.964999996324,13102.964999996324,0.9965480094458719,0.9977029954374975,0.0,0.1152160297204793,0.6626619999999999,297.69999999999993
0,13102.969999996323,13102.969999996323,0.9965516307194396,0.9981845720170904,0.0,0.16289462768039212,0.6626619999999999,297.69999999999993
0,13102.974999996322,13102.974999996322,0.9965551624857403,0.9942061884415508,0.0,-0.2343227236089966,0.6626619999999999,297.69999999999993
0,13102.979999996322,13102.979999996322,0.9965586056473734,0.9957281919083175,0.0,-0.08283821166063816,0.6626619999999999,297.69999999999993
0,13102.98499999632,13102.98499999632,0.996561961064052,0.9995389083642768,0.0,0.29696641440320165,0.6626619999999999,297.69999999999993
0,13102.98999999632,13102.98999999632,0.9965652295549535,0.9963300981145387,0.0,-0.023455618703156576,0.6626619999999999,297.69999999999993
