Spectrum Number,Spectrum Name,Wavenumber (cm-1),Pressure (atm),Temperature (K),alpha (10^-6 cm^-1),Model (10^-6 cm^-1),Residuals (10^-6 cm^-1),QF,Background,CIA (cm-1),Etalons,Y - (Baseline + Etalons)
1,22May17_P11P11_50Torr,13085.22215,0.0657575815526315,298.60192457,2.835274127277171,2.836838171129267,-0.0015640438520958,1059.0,2.8367297466853247,0.0,-0.0011779537284081205,-0.00027766567974563117
1,22May17_P11P11_50Torr,13085.22873,0.0657575815526315,298.60103471,2.8354903538144347,2.8368426163935925,-0.0013522625791577,1059.0,2.8367340496374536,0.0,-0.0012493964721837494,5.700649164719351e-06
1,22May17_P11P11_50Torr,13085.23532,0.0657575815526315,298.60190174,2.835198632300449,2.836847097319644,-0.0016484650191954,1059.0,2.836738359129022,0.0,-0.0013196823842222707,-0.00022004444435097525
1,22May17_P11P11_50Torr,13085.24197,0.0657575815526315,298.60032318,2.8352738718208585,2.836851648567984,-0.001577776747125,1059.0,2.8367427078572365,0.0,-0.0013886278913931198,-8.020814498488349e-05
1,22May17_P11P11_50Torr,13085.24869,0.0657575815526315,298.60120698,2.834822841513785,2.8368562780888973,-0.0020334365751124,1059.0,2.8367471023615383,0.0,-0.0014560517764100668,-0.0004682090713434839
1,22May17_P11P11_50Torr,13085.25543,0.0657575815526315,298.60256112,2.835046623107555,2.836860952319803,-0.0018143292122481,1059.0,2.8367515099447203,0.0,-0.0015217756526428087,-0.0001831111845222999
1,22May17_P11P11_50Torr,13085.26196,0.0657575815526315,298.60303544,2.835142219136673,2.8368655107474154,-0.0017232916107419,1059.0,2.836755780199644,0.0,-0.00158562443308282,-2.7936629888092313e-05
1,22May17_P11P11_50Torr,13085.26861,0.0657575815526315,298.60037283,2.835052979590392,2.8368701834406336,-0.0018172038502419,1059.0,2.8367601289278586,0.0,-0.0016474267922383023,-5.9722545228346746e-05
1,22May17_P11P11_50Torr,13085.27526,0.0657575815526315,298.60169141,2.834569399647739,2.8368748872629905,-0.0023054876152515,1059.0,2.836764477656074,0.0,-0.0017070156197494814,-0.0004880623885852309
1,22May17_P11P11_50Torr,13085.28192,0.0657575815526315,298.60082705,2.8348466783222914,2.836879629748966,-0.0020329514266745,1059.0,2.836768832923729,0.0,-0.0017642284645348837,-0.00015792613690246426
1,22May17_P11P11_50Torr,13085.28855,0.0657575815526315,298.60249214,2.83466556331935,2.836884382694723,-0.0022188193753729,1059.0,2.8367731685730613,0.0,-0.001818907968301908,-0.0002886972854092562
1,22May17_P11P11_50Torr,13085.29508,0.0657575815526315,298.60181463,2.834710160560369,2.836889095429889,-0.0021789348695202,1059.0,2.836777438827985,0.0,-0.0018709022872805423,-0.00019637598033561687
1,22May17_P11P11_50Torr,13085.30169,0.0657575815526315,298.60216039,2.8347715530189173,2.836893898196824,-0.0021223451779066,1059.0,2.8367817613984365,0.0,-0.001920065501067767,-9.014287845143798e-05
1,22May17_P11P11_50Torr,13085.30839,0.0657575815526315,298.60140522,2.835144026443719,2.836898800047116,-0.0017547736033969,1059.0,2.8367861428238554,0.0,-0.001966258007501661,0.0003241416273649378
1,22May17_P11P11_50Torr,13085.31511,0.0657575815526315,298.60080965,2.83499487112117,2.8369037511813664,-0.0019088800601965,1059.0,2.8367905373281563,0.0,-0.0020093469025185885,0.00021368069553195923
1,22May17_P11P11_50Torr,13085.32176,0.0657575815526315,298.60247595,2.8345664754069517,2.8369086855185537,-0.0023422101116024,1059.0,2.836794886056372,0.0,-0.0020492063439839746,-0.00017920430543627575
1,22May17_P11P11_50Torr,13085.32831,0.0657575815526315,298.60150983999995,2.8341022720876152,2.83691358010668,-0.0028113080190643,1059.0,2.836799169390177,0.0,-0.0020857178985268935,-0.0006111794040348784
1,22May17_P11P11_50Torr,13085.33499,0.0657575815526315,298.60219988999995,2.8343825349633085,2.836918607741936,-0.0025360727786276,1059.0,2.8368035377367136,0.0,-0.0021187708704510236,-0.00030223190295419755
1,22May17_P11P11_50Torr,13085.34168,0.0657575815526315,298.60143746999995,2.83457772678162,2.8369236799818967,-0.0023459532002769,1059.0,2.836807912622692,0.0,-0.0021482626118392543,-8.192322923239459e-05
1,22May17_P11P11_50Torr,13085.34828,0.0657575815526315,298.60149715,2.834819124125668,2.836928721120053,-0.0021095969943849,1059.0,2.8368122286537023,0.0,-0.002174098813016326,0.0001809942849817503
1,22May17_P11P11_50Torr,13085.3549,0.0657575815526315,298.60305767,2.834542101348001,2.8369338154020576,-0.002391714054057,1059.0,2.836816557763594,0.0,-0.002196193772583147,-7.826264301025176e-05
1,22May17_P11P11_50Torr,13085.36148,0.0657575815526315,298.60256112,2.8345349956384083,2.8369389173388404,-0.0024039217004321,1059.0,2.8368208607157217,0.0,-0.002214470646287837,-7.139443102577303e-05
1,22May17_P11P11_50Torr,13085.36808,0.0657575815526315,298.60531787,2.833934369213278,2.8369440741826013,-0.0030097049693234,1059.0,2.836825176746732,0.0,-0.002228861674051836,-0.0006619458594023797
1,22May17_P11P11_50Torr,13085.3748,0.0657575815526315,298.60592359,2.83450366590572,2.836949366319503,-0.0024457004137827,1059.0,2.8368295712510325,0.0,-0.0022393083845245964,-8.659696078794354e-05
1,22May17_P11P11_50Torr,13085.38144,0.0657575815526315,298.60582849,2.833830693128629,2.8369546376566244,-0.0031239445279958,1059.0,2.836833913439806,0.0,-0.0022457617765971665,-0.000757458534579758
1,22May17_P11P11_50Torr,13085.38813,0.0657575815526315,298.60516502,2.834144944432069,2.8369599922223325,-0.0028150477902633,1059.0,2.8368382883257843,0.0,-0.0022481824773633464,-0.0004451614163518691
1,22May17_P11P11_50Torr,13085.39471,0.0657575815526315,298.60693629,2.8338350940678256,2.836965302512727,-0.0031302084449014,1059.0,2.836842591277913,0.0,-0.0022465408760768144,-0.0007609563340107428
1,22May17_P11P11_50Torr,13085.40138,0.0657575815526315,298.60547458,2.834137301313998,2.836970730955646,-0.0028334296416479,1059.0,2.836846953085009,0.0,-0.0022408172337135884,-0.00046883453729762437
1,22May17_P11P11_50Torr,13085.40806,0.0657575815526315,298.60462421,2.834802271927873,2.8369762147683817,-0.0021739428405087,1059.0,2.8368513214315465,0.0,-0.002231001767811224,0.00018195226413775245
1,22May17_P11P11_50Torr,13085.41463,0.0657575815526315,298.60556182,2.8339908619322083,2.8369816557219982,-0.0029907937897899,1059.0,2.836855617844233,0.0,-0.00221709471231908,-0.000647661199705496
1,22May17_P11P11_50Torr,13085.42123,0.0657575815526315,298.60609517,2.8341747804387527,2.8369871702962297,-0.002812389857477,1059.0,2.836859933875244,0.0,-0.0021991063522577028,-0.0004860470842333875
1,22May17_P11P11_50Torr,13085.42785,0.0657575815526315,298.60647446,2.8343934380582683,2.8369927521772333,-0.002599314118965,1059.0,2.836864262985136,0.0,-0.002177057033049632,-0.0002937678938184085
1,22May17_P11P11_50Torr,13085.43446,0.0657575815526315,298.60560327,2.834048438042182,2.8369983777532704,-0.0029499397110877,1059.0,2.836868585555587,0.0,-0.0021509771444486753,-0.0006691703689560846
1,22May17_P11P11_50Torr,13085.44116,0.0657575815526315,298.6055008,2.833876747178573,2.8370041347778443,-0.0031273875992714,1059.0,2.836872966981006,0.0,-0.0021209070790596043,-0.0008753127233736002
1,22May17_P11P11_50Torr,13085.44789,0.0657575815526315,298.60629551,2.834794685492795,2.83700997499816,-0.0022152895053646,1059.0,2.8368773680247474,0.0,-0.002086897165505346,4.214633552823699e-06
1,22May17_P11P11_50Torr,13085.45444,0.0657575815526315,298.6077847,2.8341201032450583,2.837015716120193,-0.0028956128751347,1059.0,2.836881651358553,0.0,-0.002049007576363635,-0.0007125405371311011
1,22May17_P11P11_50Torr,13085.46111,0.0657575815526315,298.60634988,2.834892611204737,2.837021622281245,-0.0021290110765082,1059.0,2.8368860131656497,0.0,-0.0020073082110598772,1.390625014741076e-05
1,22May17_P11P11_50Torr,13085.46775,0.0657575815526315,298.60650527,2.8343412956744785,2.83702756394733,-0.0026862682728516,1059.0,2.836890355354423,0.0,-0.0019618785539672386,-0.0005871811259772208
1,22May17_P11P11_50Torr,13085.47443,0.0657575815526315,298.60602412,2.83493060182272,2.8370336061154933,-0.0021030042927732,1059.0,2.836894723700961,0.0,-0.0019128075080287335,-5.131437021210772e-05
1,22May17_P11P11_50Torr,13085.48104,0.0657575815526315,298.60616356,2.834922597880057,2.837039651159178,-0.0021170532791208,1059.0,2.836899046271412,0.0,-0.0018601932042790496,-0.00011625518707569782
1,22May17_P11P11_50Torr,13085.48757,0.0657575815526315,298.60664532,2.834846035055671,2.837045690056131,-0.0021996550004601,1059.0,2.836903316526335,0.0,-0.0018041427877059295,-0.00025313868295784303
1,22May17_P11P11_50Torr,13085.49417,0.0657575815526315,298.60578427,2.8346476698929166,2.83705186388041,-0.0024041939874934,1059.0,2.836907632557345,0.0,-0.0017447721799519424,-0.0005151904844762356
1,22May17_P11P11_50Torr,13085.50083,0.0657575815526315,298.60695901,2.834847740797011,2.8370581680685985,-0.0022104272715872,1059.0,2.836911987825001,0.0,-0.0016822058194172558,-0.0003820412085726588
1,22May17_P11P11_50Torr,13085.50754,0.0657575815526315,298.60604683,2.834986204209545,2.837064597933268,-0.002078393723722,1059.0,2.836916375789861,0.0,-0.0016165763793824287,-0.00031359520093365845
1,22May17_P11P11_50Torr,13085.51423,0.0657575815526315,298.60755414,2.8352522232706114,2.83707109003342,-0.0018188667628087,1059.0,2.83692075067584,0.0,-0.0015480244648271098,-0.00012050294040122367
1,22May17_P11P11_50Torr,13085.52082,0.0657575815526315,298.60752997,2.834934136389751,2.8370775677580986,-0.0021434313683474,1059.0,2.836925060167408,0.0,-0.0014766982886757303,-0.0005142254889811682
1,22May17_P11P11_50Torr,13085.52751,0.0657575815526315,298.60761576,2.8356383246493446,2.837084231134342,-0.0014459064849972,1059.0,2.8369294350533862,0.0,-0.0014027533282546432,0.0001116429242129513
1,22May17_P11P11_50Torr,13085.53418,0.0657575815526315,298.60715403999995,2.8352946434613204,2.83709096585146,-0.0017963223901396,1059.0,2.836933796860483,0.0,-0.001326351962796569,-0.00031280143636625013
1,22May17_P11P11_50Torr,13085.54075,0.0657575815526315,298.6068418,2.835370717162058,2.837097692444304,-0.0017269752822457,1059.0,2.83693809327317,0.0,-0.0012476630928775485,-0.0003197130182344132
1,22May17_P11P11_50Torr,13085.5474,0.0657575815526315,298.60794421,2.835730433668153,2.837104598796115,-0.0013741651279617,1059.0,2.836942442001384,0.0,-0.0011668617427186732,-4.514659051269021e-05
1,22May17_P11P11_50Torr,13085.55392,0.0657575815526315,298.60669837,2.8354368598925026,2.83711146983897,-0.0016746099464675,1059.0,2.836946705716868,0.0,-0.0010841286463296213,-0.0004257171780355229
1,22May17_P11P11_50Torr,13085.56056,0.0657575815526315,298.60844281,2.835564389126331,2.837118573269097,-0.0015541841427659,1059.0,2.836951047905641,0.0,-0.0009996498185133357,-0.0003870089607964644
1,22May17_P11P11_50Torr,13085.56728,0.0657575815526315,298.60941333,2.835686573321045,2.8371258759993707,-0.0014393026783254,1059.0,2.836955442409941,0.0,-0.0009136161117908818,-0.0003552529771049251
1,22May17_P11P11_50Torr,13085.57392,0.0657575815526315,298.60820292999995,2.8357552452337385,2.837133209309329,-0.0013779640755906,1059.0,2.836959784598716,0.0,-0.0008262227603425682,-0.0003783166046349429
1,22May17_P11P11_50Torr,13085.58058,0.0657575815526315,298.60737516999995,2.8357893341206912,2.837140687521988,-0.0013513534012967,1059.0,2.836964139866371,0.0,-0.0007376689120957042,-0.0004371368335838177
1,22May17_P11P11_50Torr,13085.58718,0.0657575815526315,298.60761649,2.835819086625989,2.837148225418432,-0.001329138792443,1059.0,2.8369684558973813,0.0,-0.0006481571501207546,-0.0005012121212715215
1,22May17_P11P11_50Torr,13085.59385,0.0657575815526315,298.60799243,2.83610311090795,2.8371559779160034,-0.0010528670080534,1059.0,2.836972817704477,0.0,-0.0005578930045261513,-0.0003118137920008479
1,22May17_P11P11_50Torr,13085.60052,0.0657575815526315,298.60959025,2.8363525051715737,2.837163872365452,-0.0008113671938785,1059.0,2.8369771795115737,0.0,-0.0004670844560674395,-0.0001575898839325518
1,22May17_P11P11_50Torr,13085.60712,0.0657575815526315,298.60969358,2.8364455120145453,2.837171830594853,-0.0007263185803076,1059.0,2.836981495542584,0.0,-0.00037594143270881986,-0.00016004209533004854
1,22May17_P11P11_50Torr,13085.61372,0.0657575815526315,298.60911314,2.8362611636376527,2.83717994197489,-0.0009187783372373,1059.0,2.836985811573593,0.0,-0.0002846753003943718,-0.0004399726355459599
1,22May17_P11P11_50Torr,13085.62028,0.0657575815526315,298.60809164,2.8362649161601685,2.837188163619259,-0.0009232474590903,1059.0,2.8369901014468395,0.0,-0.00019349834930224637,-0.0005316869373688249
1,22May17_P11P11_50Torr,13085.62693,0.0657575815526315,298.60819483999995,2.8369969805630086,2.837196668626423,-0.0001996880634145,1059.0,2.836994450175055,0.0,-0.00010262327686791561,0.00010515366482177768
1,22May17_P11P11_50Torr,13085.63369,0.0657575815526315,298.60851652,2.836726088977355,2.837205499597913,-0.0004794106205583,1059.0,2.83699887083712,0.0,-1.2262668872085783e-05,-0.00026051919089331577
1,22May17_P11P11_50Torr,13085.64031,0.0657575815526315,298.60865864,2.837256499109351,2.8372143384265662,4.2160682784953e-05,1059.0,2.837003199947012,0.0,7.737152010493955e-05,0.0001759276422341749
1,22May17_P11P11_50Torr,13085.64694,0.0657575815526315,298.609343,2.837201772930549,2.8372233900819834,-2.161715143422782e-05,1059.0,2.8370075355963444,0.0,0.00016606848555772785,2.8168848646981104e-05
1,22May17_P11P11_50Torr,13085.65355,0.0657575815526315,298.60872704,2.8370719898047385,2.837232624058528,-0.0001606342537892,1059.0,2.837011858166796,0.0,0.0002536190899547585,-0.0001934874520119756
1,22May17_P11P11_50Torr,13085.66025,0.0657575815526315,298.60802131,2.837840106002423,2.837242209322097,0.0005978966803263,1059.0,2.8370162395922147,0.0,0.00033981637636152707,0.0004840500338469944
1,22May17_P11P11_50Torr,13085.66687,0.0657575815526315,298.60936378,2.837103407708756,2.8372519158449334,-0.0001485081361773,1059.0,2.8370205687021053,0.0,0.00042445607749428804,-0.0003416170708434585
1,22May17_P11P11_50Torr,13085.67348,0.0657575815526315,298.60911446999995,2.8378776010354936,2.837261854968461,0.0006157460670324,1059.0,2.837024891272556,0.0,0.0005073371189213852,0.0003453726440159066
1,22May17_P11P11_50Torr,13085.68004,0.0657575815526315,298.60893078,2.8377314677467464,2.837271977421124,0.0004594903256225,1059.0,2.8370291811458026,0.0,0.0005882621151427869,0.00011402448580088986
1,22May17_P11P11_50Torr,13085.68668,0.0657575815526315,298.61038184,2.8379317665693624,2.83728250112419,0.0006492654451726,1059.0,2.8370335233345774,0.0,0.0006670378572953554,0.00023120537748955172
1,22May17_P11P11_50Torr,13085.6933,0.0657575815526315,298.6111627,2.8379429867278407,2.837293288130007,0.0006496985978339,1059.0,2.837037852444469,0.0,0.0007434757912514653,0.00016165849212024241
1,22May17_P11P11_50Torr,13085.70001,0.0657575815526315,298.60877864,2.837950322011751,2.8373045409435407,0.0006457810682101,1059.0,2.8370422404093287,0.0,0.0008173924849018709,9.068911752008191e-05
1,22May17_P11P11_50Torr,13085.70673,0.0657575815526315,298.61105755,2.838545697784065,2.837316152870136,0.0012295449139299,1059.0,2.8370466349136296,0.0,0.000888610083440071,0.0006104527869954524
1,22May17_P11P11_50Torr,13085.71327,0.0657575815526315,298.61043478,2.838488136865071,2.837327803731576,0.0011603331334955,1059.0,2.837050911707994,0.0,0.0009569567514947838,0.0004802684055822404
1,22May17_P11P11_50Torr,13085.71995,0.0657575815526315,298.60898842999995,2.8378567915319417,2.8373400835080096,0.0005167080239321,1059.0,2.837055280054532,0.0,0.00102226710098953,-0.00022075562357981582
1,22May17_P11P11_50Torr,13085.72663,0.0657575815526315,298.6111152,2.838518173083579,2.837352772087081,0.001165400996498,1059.0,2.8370596484010684,0.0,0.0010843826036434816,0.0003741420788672123
1,22May17_P11P11_50Torr,13085.73323,0.0657575815526315,298.61130688,2.8387901560050337,2.83736573720142,0.0014244188036141,1059.0,2.8370639644320788,0.0,0.0011431519870657729,0.0005830395858890114
1,22May17_P11P11_50Torr,13085.73984,0.0657575815526315,298.60942408999995,2.8384514469226607,2.837379177966042,0.0010722689566184,1059.0,2.8370682870025297,0.0,0.0011984316134361294,0.00018472830669491458
1,22May17_P11P11_50Torr,13085.74641,0.0657575815526315,298.61082623,2.83847676263994,2.8373930208470024,0.0010837417929372,1059.0,2.8370725834152166,0.0,0.0012500858398079605,0.00015409338491556568
1,22May17_P11P11_50Torr,13085.75307,0.0657575815526315,298.61070295,2.838883530570397,2.8374075800054595,0.0014759505649371,1059.0,2.837076938682873,0.0,0.0012979873591157948,0.0005086045284081742
1,22May17_P11P11_50Torr,13085.75976,0.0657575815526315,298.61145166999995,2.838649463095288,2.8374227771056697,0.0012266859896183,1059.0,2.8370813135688517,0.0,0.001342017521017047,0.0002261320054190996
1,22May17_P11P11_50Torr,13085.76642,0.0657575815526315,298.60941998,2.83905129308902,2.837438517965977,0.0016127751230428,1059.0,2.8370856688365063,0.0,0.0013820666317484545,0.0005835576207653403
1,22May17_P11P11_50Torr,13085.77306,0.0657575815526315,298.61046293,2.839073598968124,2.837454865091285,0.0016187338768389,1059.0,2.83709001102528,0.0,0.0014180342322299708,0.0005655537106137309
1,22May17_P11P11_50Torr,13085.77965,0.0657575815526315,298.61137529,2.838492479818995,2.837471783587292,0.0010206962317029,1059.0,2.837094320516849,0.0,0.0014498293537033287,-5.167005155737314e-05
1,22May17_P11P11_50Torr,13085.78632,0.0657575815526315,298.60945091,2.839154892377434,2.837489666867136,0.001665225510298,1059.0,2.837098682323945,0.0,0.001477370750248753,0.0005788393032402084
1,22May17_P11P11_50Torr,13085.79299,0.0657575815526315,298.61158172,2.839383667894319,2.837508374991854,0.001875292902465,1059.0,2.837103044131042,0.0,0.001500587107581285,0.000780036655696037
1,22May17_P11P11_50Torr,13085.79959,0.0657575815526315,298.60930807,2.839479433363963,2.837527764738124,0.0019516686258387,1059.0,2.837107360162052,0.0,0.0015194172275876455,0.0008526559743233797
1,22May17_P11P11_50Torr,13085.80617,0.0657575815526315,298.60994216999995,2.839368545077045,2.8375480369778026,0.0018205080992426,1059.0,2.83711166311418,0.0,0.0015338101881255165,0.0007230717747392923
1,22May17_P11P11_50Torr,13085.81277,0.0657575815526315,298.61200402,2.839427420317951,2.837569394416757,0.0018580259011939,1059.0,2.83711597914519,0.0,0.0015437254776692185,0.0007677156950913755
1,22May17_P11P11_50Torr,13085.81944,0.0657575815526315,298.61016539,2.8394986350926974,2.8375921098156685,0.0019065252770289,1059.0,2.8371203409522856,0.0,0.0015491331044490202,0.0008291610359627555
1,22May17_P11P11_50Torr,13085.82614,0.0657575815526315,298.6120885,2.839279761896136,2.8376161742394657,0.0016635876566701,1059.0,2.837124722377705,0.0,0.0015500136797954385,0.0006050258386354201
1,22May17_P11P11_50Torr,13085.83281,0.0657575815526315,298.6112693,2.8398006783235785,2.8376414854536613,0.0021591928699171,1059.0,2.837129084184802,0.0,0.001546358475464799,0.0011252356633120186
1,22May17_P11P11_50Torr,13085.83941,0.0657575815526315,298.61094358,2.839520135826007,2.837667985137469,0.001852150688538,1059.0,2.837133400215812,0.0,0.0015381694547878058,0.0008485661554069601
1,22May17_P11P11_50Torr,13085.84606,0.0657575815526315,298.61102660999995,2.8399049125940348,2.8376962875843077,0.0022086250097275,1059.0,2.837137748944026,0.0,0.0015254592775488024,0.0012417043724597399
1,22May17_P11P11_50Torr,13085.85274,0.0657575815526315,298.61102069,2.839971881202213,2.837726494518727,0.0022453866834863,1059.0,2.837142117290564,0.0,0.001508251278569558,0.001321512633079891
1,22May17_P11P11_50Torr,13085.85936,0.0657575815526315,298.61196099,2.839625364796862,2.837758362836818,0.0018670019600439,1059.0,2.837146446400456,0.0,0.001486579420037676,0.000992338976368412
1,22May17_P11P11_50Torr,13085.86593,0.0657575815526315,298.61126869,2.839480724106468,2.837792087175889,0.001688636930579,1059.0,2.837150742813143,0.0,0.001460488217685891,0.0008694930756392161
1,22May17_P11P11_50Torr,13085.87247,0.0657575815526315,298.61041532,2.839514179884816,2.837827948128877,0.0016862317559382,1059.0,2.8371550196075077,0.0,0.001430032640994449,0.000929127636313698
1,22May17_P11P11_50Torr,13085.87913,0.0657575815526315,298.61177002,2.839471454474258,2.837867067685349,0.0016043867889092,1059.0,2.8371593748751622,0.0,0.0013952779876542558,0.0009168016114413646
1,22May17_P11P11_50Torr,13085.8858,0.0657575815526315,298.61138133,2.83932171539603,2.837909167791092,0.001412547604938,1059.0,2.837163736682259,0.0,0.0013562997325933903,0.000801678981177556
1,22May17_P11P11_50Torr,13085.8925,0.0657575815526315,298.61128875,2.8396819492607768,2.8379547397492293,0.0017272095115474,1059.0,2.8371681181076784,0.0,0.0013131833519337537,0.0012006478011645783
1,22May17_P11P11_50Torr,13085.89919,0.0657575815526315,298.61072713,2.839953159075541,2.838003915899697,0.0019492431758436,1059.0,2.837172492993657,0.0,0.00126602412230784,0.0015146419595764016
1,22May17_P11P11_50Torr,13085.90577,0.0657575815526315,298.61316832999995,2.840120915038465,2.8380562989005944,0.0020646161378707,1059.0,2.8371767959457843,0.0,0.001214926896027789,0.0017291921966529067
1,22May17_P11P11_50Torr,13085.91243,0.0657575815526315,298.61241496,2.8399256119085456,2.838113882513197,0.0018117293953485,1059.0,2.8371811512134406,0.0,0.0011600058526598134,0.0015844548424452931
1,22May17_P11P11_50Torr,13085.9191,0.0657575815526315,298.61209587,2.839659099570223,2.838176750032611,0.0014823495376119,1059.0,2.837185513020536,0.0,0.0011013842276166007,0.0013722023220701374
1,22May17_P11P11_50Torr,13085.92572,0.0657575815526315,298.61300213,2.839691686841158,2.8382449791863,0.0014467076548583,1059.0,2.837189842130428,0.0,0.0010391940184382759,0.0014626506922916782
1,22May17_P11P11_50Torr,13085.93232,0.0657575815526315,298.61186853,2.83951077166672,2.838319587643554,0.0011911840231659,1059.0,2.8371941581614384,0.0,0.000973575669488824,0.0013430378357930373
1,22May17_P11P11_50Torr,13085.93889,0.0657575815526315,298.61607991999995,2.8399999709000814,2.8384013197641,0.0015986511359815,1059.0,2.8371984545741253,0.0,0.0009046777358492771,0.0018968385901065865
1,22May17_P11P11_50Torr,13085.94554,0.0657575815526315,298.61453807,2.8395917613598045,2.8384927547116106,0.0010990066481939,1059.0,2.8372028033023406,0.0,0.000832656527241476,0.0015563015302224592
1,22May17_P11P11_50Torr,13085.95227,0.0657575815526315,298.61581844,2.839865816592599,2.8385955948094725,0.0012702217831264,1059.0,2.837207204346082,0.0,0.000757675732866572,0.0019009365136501977
1,22May17_P11P11_50Torr,13085.95887,0.0657575815526315,298.61527749,2.840013349790304,2.8387081482814893,0.0013052015088144,1059.0,2.8372115203770925,0.0,0.0006799060280905322,0.0021219233851210717
1,22May17_P11P11_50Torr,13085.96554,0.0657575815526315,298.61516749,2.8400314827039117,2.838835658613328,0.0011958240905833,1059.0,2.8372158821841884,0.0,0.0005995246639546956,0.002216075855768551
1,22May17_P11P11_50Torr,13085.97216,0.0657575815526315,298.61669342,2.839874588316696,2.838978300441945,0.0008962878747507,1059.0,2.8372202112940803,0.0,0.0005167150405326821,0.0021376619820827614
1,22May17_P11P11_50Torr,13085.97882,0.0657575815526315,298.61550813,2.8398735704264184,2.839140966758882,0.0007326036675365,1059.0,2.837224566561736,0.0,0.00043166626519565275,0.002217337599486502
1,22May17_P11P11_50Torr,13085.98544,0.0657575815526315,298.61692807,2.8396008287221,2.839325392077889,0.0002754366442112,1059.0,2.837228895671628,0.0,0.0003445726968859143,0.002027360353586083
1,22May17_P11P11_50Torr,13085.99204,0.0657575815526315,298.61503875,2.8400051962206603,2.8395364198063127,0.0004687764143476,1059.0,2.837233211702637,0.0,0.00025563347753403614,0.0025163510404890843
1,22May17_P11P11_50Torr,13085.99866,0.0657575815526315,298.61478937,2.84016543260004,2.8397811745485586,0.000384258051481,1059.0,2.837237540812529,0.0,0.00016505205178699497,0.0027628397357242207
1,22May17_P11P11_50Torr,13086.00528,0.0657575815526315,298.61551478,2.8407068695125512,2.840066601312724,0.0006402681998278,1059.0,2.837241869922421,0.0,7.30356762442038e-05,0.003391963913886187
1,22May17_P11P11_50Torr,13086.01191,0.0657575815526315,298.61568437999995,2.840691522128044,2.840403098602545,0.0002884235254985,1059.0,2.8372462055717538,0.0,-2.020508057542196e-05,0.0034655216368655317
1,22May17_P11P11_50Torr,13086.01861,0.0657575815526315,298.61566564,2.841045744467551,2.840808024941961,0.00023771952559,1059.0,2.8372505869971727,0.0,-0.00011445684628896016,0.003909614316667032
1,22May17_P11P11_50Torr,13086.02523,0.0657575815526315,298.61682144,2.841126521677108,2.8412900706292605,-0.0001635489521527,1059.0,2.8372549161070646,0.0,-0.00020950395946113689,0.0040811095295048005
1,22May17_P11P11_50Torr,13086.03191,0.0657707404342105,298.61538882,2.8415461090389043,2.841884090307763,-0.0003379812688586,1059.0,2.8372592844536024,0.0,-0.00030512898988887876,0.004591953575190821
1,22May17_P11P11_50Torr,13086.03853,0.0657575815526315,298.61521777,2.842642495812061,2.8426144970565588,2.7998755502078865e-05,1059.0,2.8372636135634943,0.0,-0.0004011132630619511,0.005779995511628666
1,22May17_P11P11_50Torr,13086.04518,0.0657575815526315,298.61784335,2.842666209939139,2.843541789710266,-0.0008755797711272,1059.0,2.8372679622917083,0.0,-0.0004972373874925797,0.005895485034923098
1,22May17_P11P11_50Torr,13086.05185,0.0657575815526315,298.61809614,2.8446773244856622,2.844745628502253,-6.83040165911919e-05,1059.0,2.837272324098805,0.0,-0.0005932817836000122,0.00799828217045695
1,22May17_P11P11_50Torr,13086.05843,0.0657575815526315,298.61665655,2.846590957858784,2.846324979402416,0.0002659784563676,1059.0,2.837276627050933,0.0,-0.0006890272128323375,0.010003358020683084
1,22May17_P11P11_50Torr,13086.06499,0.0657575815526315,298.61625701,2.8483679981080434,2.8484929460512496,-0.0001249479432061,1059.0,2.8372809169241804,0.0,-0.0007842553057076157,0.011871336489570616
1,22May17_P11P11_50Torr,13086.07162,0.0657575815526315,298.61645068,2.8514370445068464,2.851677585967882,-0.0002405414610353,1059.0,2.837285252573513,0.0,-0.0008787490874594442,0.015030541020792931
1,22May17_P11P11_50Torr,13086.07827,0.0657575815526315,298.61636763,2.856722781671618,2.856736789046987,-1.40073753689407e-05,1059.0,2.8372896013017272,0.0,-0.000972293499978472,0.02040547386986935
1,22May17_P11P11_50Torr,13086.08499,0.0657575815526315,298.61666731,2.866331817278894,2.866036952607739,0.0002948646711549,1059.0,2.837293995806028,0.0,-0.0010646759187511337,0.030102497391617078
1,22May17_P11P11_50Torr,13086.09165,0.0657575815526315,298.61550475,2.88634340837238,2.8859307375413463,0.0004126708310336,1059.0,2.837298351073684,0.0,-0.0011556866635098562,0.05020074396220586
1,22May17_P11P11_50Torr,13086.09823,0.0657575815526315,298.61598139,2.933881283951063,2.9330214025466006,0.0008598814044624,1059.0,2.8373026540258115,0.0,-0.00124511950132531,0.09782374942657679
1,22May17_P11P11_50Torr,13086.10491,0.0657575815526315,298.61740281,3.0455797980132293,3.044560208447142,0.0010195895660873,1059.0,2.8373070223723493,0.0,-0.0013327721408907538,0.20960554778177087
1,22May17_P11P11_50Torr,13086.11156,0.0657575815526315,298.61846355,3.262345314561668,3.2633359853705057,-0.000990670808838,1059.0,2.8373113711005638,0.0,-0.0014184467167711965,0.4264523901778756
1,22May17_P11P11_50Torr,13086.1182,0.0657575815526315,298.6173472,3.584432193522244,3.585747771377574,-0.0013155778553297,1059.0,2.837315713289338,0.0,-0.001501950262415895,0.7486184304953221
