Actual Point Number,Total Frequency /MHz,Detuning (MHz),Total Frequency (Detuning),Mean tau/us,Corrected Tau (us),tau std. dev./us,tau rel. std. dev./%,Alpha - Uncorrected,Alpha - Corrected,Cavity Temperature Side 2 /C,Cavity Pressure /Torr
156.0,394429629.58797365,31040.437913475293,394429627.3615068,11.3075043785,11.23188691590321,0.006034875899999999,0.0533705378,2.9499355828894323,2.969795704814827,24.756049921,49.8239784222
157.0,394429825.56813365,31239.415079587314,394429826.33867294,11.3128809519,11.237208040632984,0.0066076238,0.058407967000000005,2.9485335929582988,2.968389425487246,24.756049921,49.8239784222
158.0,394430026.0482937,31438.392245699335,394430025.31583905,11.3125610277,11.23689141593377,0.0064543675,0.057054874500000005,2.9486169787847794,2.9684730665383348,24.756049921,49.8239784222
159.0,394430226.5284537,31637.369411811356,394430224.29300517,11.3101754214,11.234530412832619,0.0063450365,0.0561002482,2.9492389177891525,2.9690969087336234,24.756049921,49.8239784222
160.0,394430426.4502466,31836.346577923377,394430423.2701713,11.313426488800001,11.237747951167467,0.010850031000000001,0.0959040215,2.948391413762858,2.968246811083699,24.7592877275,49.8239784222
161.0,394430623.7245808,32035.3237440354,394430622.2473374,11.3172244681,11.241506759004388,0.0064630562,0.0571081387,2.947401954767031,2.967254322299535,24.7592877275,49.8239784222
162.0,394430822.94780475,32234.30091014742,394430821.2245035,11.3184455302,11.242715226909155,0.005929622900000001,0.0523890216,2.9470839817016627,2.9669353751820986,24.7592877275,49.8239784222
163.0,394431021.7240698,32433.27807625944,394431020.2016696,11.321448158499999,11.245686884777278,0.0071379597,0.0630481151,2.946302368109299,2.966151366437928,24.7592877275,49.8239784222
164.0,394431219.2042298,32632.255242371462,394431219.1788357,11.3201554163,11.244407476651991,0.0062738955,0.055422344000000005,2.9466388307518283,2.966488860269144,24.7592877275,49.8239784222
165.0,394431418.6104436,32831.23240848348,394431418.1560018,11.323317532999999,11.247536977057965,0.007023754399999999,0.062029121799999996,2.9458159609675594,2.9656634681756158,24.7592877275,49.8239784222
166.0,394431619.0906036,33030.2095745955,394431617.1331679,11.3219146148,11.246148529722932,0.0064475712,0.0569477104,2.9461809821646003,2.9660296084171494,24.7592877275,49.8239784222
167.0,394431817.85424167,33229.186740707526,394431816.11033404,11.3240768982,11.248288509413621,0.0065099889,0.0574880313,2.9456184216761474,2.9654653231822286,24.7592877275,49.8239784222
168.0,394432017.15808046,33428.16390681954,394432015.08750015,11.3260720521,11.25026308291907,0.0067998223,0.060036898,2.945099533746167,2.9649448438640715,24.7592877275,49.8239784222
169.0,394432213.13824046,33627.14107293157,394432214.0646663,11.3277218844,11.25189589644275,0.0061937716,0.0546779983,2.9446705931006365,2.964514587302636,24.7592877275,49.8239784222
170.0,394432411.9116052,33826.118239043586,394432413.0418324,11.3241965659,11.248406942734809,0.0069751876,0.0615954307,2.9455872940478387,2.965434100102473,24.7592877275,49.8239784222
171.0,394432612.3917652,34025.09540515561,394432612.0189985,11.3263363329,11.250524637568297,0.0065202284,0.0575669681,2.945030814856141,2.964875914180026,24.7592877275,49.8239784222
172.0,394432811.3877779,34224.07257126763,394432810.9961646,11.3264483234,11.250635472843236,0.0064365454,0.0568275707,2.9450016958009835,2.964846705799939,24.7592877275,49.8239784222
173.0,394433011.867938,34423.04973737965,394433009.97333074,11.3255055869,11.249702460975328,0.0056854662,0.0502005508,2.9452468381100743,2.9650926000511544,24.7592877275,49.8239784222
174.0,394433209.348098,34622.02690349167,394433208.95049685,11.328269660999998,11.252438022387945,0.0056218304000000005,0.0496265584,2.944528204042654,2.9643717613417655,24.7592877275,49.8239784222
175.0,394433406.96871126,34821.004069603696,394433407.92766297,11.3305448829,11.254689773495109,0.0067479893999999995,0.0595557357,2.9439369301785767,2.96377867281334,24.7592877275,49.8239784222
176.0,394433607.2970588,35019.98123571571,394433606.9048291,11.328692506,11.25285650544991,0.005816229799999999,0.0513406976,2.94441829912399,2.9642615191671773,24.7592877275,49.8239784222
177.0,394433806.16422755,35218.95840182774,394433805.88199514,11.3288954855,11.253057391066967,0.0056275527,0.0496743278,2.944365544064601,2.9642086022145926,24.7592877275,49.8239784222
178.0,394434005.4136314,35417.935567939756,394434004.85916126,11.330506335199999,11.254651623452776,0.006473631800000001,0.057134532,2.943946945794318,2.9637887191733356,24.7592877275,49.8239784222
179.0,394434205.00525486,35616.91273405178,394434203.8363274,11.328853663599999,11.25301600059114,0.006281430699999999,0.0554463049,2.944376413563405,2.9642195050698352,24.7592877275,49.8239784222
180.0,394434405.48541486,35815.8899001638,394434402.8134935,11.3293989769,11.253555688556547,0.006381242099999999,0.05632463,2.944234693104818,2.964077349680198,24.7592877275,49.8239784222
181.0,394434601.46557486,36014.86706627582,394434601.7906596,11.332732820799999,11.256855140293997,0.0066757788,0.0589070522,2.9433685631936144,2.963208560836471,24.7592877275,49.8239784222
182.0,394434801.94573486,36213.84423238784,394434800.7678257,11.3305505968,11.254695428450557,0.0064299990000000005,0.0567492192,2.9439354455762987,2.9637771836538636,24.7592877275,49.8239784222
183.0,394435002.42589486,36412.821398499866,394434999.74499184,11.331788321500001,11.255920384678815,0.0066939637,0.059072438899999996,2.943613891597984,2.9634546425202903,24.7592877275,49.8239784222
184.0,394435198.40605485,36611.79856461188,394435198.72215796,11.3332565484,11.257373464936233,0.0065613249,0.0578944355,2.943232545505588,2.9630721254572996,24.7592877275,49.8239784222
185.0,394435398.88621485,36810.77573072391,394435397.6993241,11.3318040926,11.255935993081378,0.0057744858,0.050958221100000006,2.9436097948073354,2.9634505331514145,24.7592877275,49.8239784222
186.0,394435599.36637485,37009.752896835926,394435596.6764902,11.3334725572,11.25758724530193,0.006388369499999999,0.0563672737,2.943176449359674,2.96301585703772,24.7592877275,49.8239784222
187.0,394435795.3465349,37208.73006294795,394435795.6536563,11.332057600299999,11.256186885546438,0.0062620979,0.0552600255,2.943543943769942,2.9633844799295814,24.7592877275,49.8239784222
188.0,394435994.6495335,37407.70722905997,394435994.6308224,11.3339205479,11.258030614326579,0.0064812661,0.057184678899999994,2.943060115768646,2.9628991661620634,24.7592877275,49.8239784222
189.0,394436193.50122595,37606.68439517199,394436193.60798854,11.3307454072,11.254888229185015,0.006686224100000001,0.0590095694,2.9438848302618497,2.9637264129659506,24.7592877275,49.8239784222
190.0,394436393.9813858,37805.66156128401,394436392.58515465,11.3312353371,11.255373104939949,0.0065818084999999995,0.0580855333,2.943757545181486,2.963598737137837,24.7592877275,49.8239784222
191.0,394436593.22562754,38004.638727396035,394436591.5623207,11.3320640099,11.256193229023632,0.0064501138,0.0569191439,2.943542278853538,2.9633828099012263,24.7592877275,49.8239784222
192.0,394436792.3342552,38203.61589350805,394436790.5394868,11.333582892899999,11.257696442731508,0.0066869155000000005,0.0590008963,2.9431477966876263,2.9629871163697663,24.7592877275,49.8239784222
193.0,394436992.0644152,38402.59305962007,394436989.51665294,11.332771633,11.256893552095097,0.0065175775,0.05751088730000001,2.9433584828167167,2.963198449505372,24.7592877275,49.8239784222
194.0,394437188.0445752,38601.570225732095,394437188.49381906,11.3377520074,11.26182254555149,0.007015983199999999,0.0618816075,2.9420655433320397,2.9619015381299234,24.7592877275,49.8239784222
195.0,394437387.7747353,38800.54739184411,394437387.4709852,11.3344688173,11.258573227490668,0.0061914077,0.0546245948,2.9429177544608645,2.9627563675978994,24.7592877275,49.8239784222
196.0,394437588.25489527,38999.52455795614,394437586.4481513,11.3360556004,11.260143640252442,0.0067125003,0.059213720899999996,2.9425058146890355,2.962343162353068,24.7592877275,49.8239784222
197.0,394437788.73505527,39198.501724068155,394437785.4253174,11.3374006357,11.261474798960974,0.0065289434999999995,0.057587657699999996,2.942156724600541,2.9619929996107435,24.7592877275,49.8239784222
198.0,394437984.71521527,39397.47889018018,394437984.4024835,11.338267461500001,11.262332681667607,0.0062090122999999995,0.0547615611,2.9419317927610704,2.9617673764966552,24.7592877275,49.8239784222
199.0,394438184.0691356,39596.4560562922,394438183.37964964,11.3366636379,11.260745404724615,0.006598937900000001,0.0582088183,2.942347994545787,2.9621848573026104,24.7592877275,49.8239784222
200.0,394438382.2984092,39795.43322240422,394438382.35681576,11.3411960384,11.265231043451793,0.006666638000000001,0.058782495,2.9411721133180486,2.9610053616436462,24.7592877275,49.8239784222
201.0,394438581.2785692,39994.41038851624,394438581.3339819,11.3378483948,11.261917938517426,0.0062196674,0.054857563600000006,2.9420405317038654,2.9618764496348664,24.7592877275,49.8239784222
202.0,394438781.1499265,40193.387554628265,394438780.311148,11.337252328499998,11.261328021844161,0.0061139661,0.053928112,2.9421952121470074,2.962031605429849,24.7592877275,49.8239784222
203.0,394438981.63008654,40392.36472074028,394438979.2883141,11.3395961566,11.26364766832764,0.0064348401,0.0567466429,2.9415870776315725,2.961421601779184,24.7592877275,49.8239784222
204.0,394439178.62763256,40591.34188685231,394439178.2654802,11.338558428599999,11.262620646818055,0.0064458493000000006,0.0568489317,2.9418562976822624,2.961691649379947,24.7592877275,49.8239784222
205.0,394439376.6943299,40790.319052964325,394439377.2426463,11.3390247654,11.263082172328161,0.005827118399999999,0.051389943099999995,2.94173530880709,2.961570288616672,24.7592877275,49.8239784222
206.0,394439576.04949015,40989.29621907635,394439576.2198124,11.3408064383,11.264845463059862,0.0077120126,0.0680023302,2.941273153835379,2.9611067128438555,24.7592877275,49.8239784222
207.0,394439773.52965015,41188.27338518837,394439775.1969785,11.339553368299999,11.263605321487981,0.006510698299999999,0.0574158268,2.9415981773200937,2.9614327355895536,24.7592877275,49.8239784222
208.0,394439972.50981015,41387.25055130039,394439974.1741446,11.338120370499999,11.262187108221953,0.006710295,0.059183487400000005,2.941969958848146,2.9618056598849596,24.7592877275,49.8239784222
209.0,394440172.98997,41586.22771741241,394440173.15131074,11.335344443,11.25943981968348,0.006331315,0.0558546327,2.942690421764293,2.962528336578729,24.7592877275,49.8239784222
210.0,394440372.7201301,41785.204883524435,394440372.12847686,11.336401768599998,11.260486237095877,0.006676445699999999,0.0588938699,2.9424159623741524,2.9622530339700455,24.7592877275,49.8239784222
211.0,394440570.469534,41984.18204963645,394440571.105643,11.3375198351,11.261592768580194,0.0069756927,0.0615275017,2.9421257916168395,2.961961971567599,24.7592877275,49.8239784222
212.0,394440768.8698429,42183.15921574848,394440770.0828091,11.3408867913,11.264924987017741,0.0065324949,0.057601270700000005,2.941252314184469,2.961085809116065,24.7592877275,49.8239784222
213.0,394440967.6802822,42382.136381860495,394440969.0599752,11.3413030356,11.26533693670181,0.0064457607999999994,0.0568343938,2.9411443654323026,2.9609775284343223,24.7592877275,49.8239784222
214.0,394441167.8069248,42581.11354797252,394441168.0371413,11.3423476125,11.266370736029389,0.0064641846,0.056991592800000004,2.9408734998612007,2.9607058298856423,24.7592877275,49.8239784222
215.0,394441367.3061932,42780.09071408454,394441367.01430744,11.3419726386,11.26599963099492,0.006269279399999999,0.055275035099999995,2.940970727287221,2.9608033563258203,24.7592877275,49.8239784222
216.0,394441567.7863532,42979.06788019656,394441565.99147356,11.3417850765,11.265814004095336,0.0068243845999999995,0.0601702867,2.9410193628981,2.960852141504335,24.7592877275,49.8239784222
217.0,394441766.33150494,43178.04504630858,394441764.9686397,11.3419620843,11.265989185590648,0.006801352199999999,0.059966275599999994,2.9409734640171727,2.960806101472075,24.7592877275,49.8239784222
218.0,394441965.31166494,43377.022212420605,394441963.9458058,11.3424368884,11.26645909080504,0.006259868000000001,0.05518979809999999,2.940850352354975,2.960682611188689,24.7592877275,49.8239784222
219.0,394442161.29182494,43575.99937853262,394442162.9229719,11.3444793256,11.268480454377208,0.0059516624,0.052463072699999995,2.940320887583002,2.960151517754819,24.7592877275,49.8239784222
220.0,394442361.77198493,43774.97654464465,394442361.90013796,11.343975055,11.26798138683898,0.0060424171,0.05326543,2.9404515928579156,2.960282625135994,24.7592877275,49.8239784222
221.0,394442559.75905424,43973.953710756665,394442560.8773041,11.3443795728,11.268381730829102,0.006820238199999999,0.0601199751,2.9403467422575176,2.960177451972149,24.7592877275,49.8239784222
222.0,394442760.2392142,44172.93087686869,394442759.8544702,11.3419136182,11.265941219547404,0.0066882637,0.05896944639999999,2.9409860313421237,2.9608187074453123,24.7592877275,49.8239784222
223.0,394442959.33236575,44371.90804298071,394442958.8316363,11.3431219467,11.267137080821799,0.0072786985999999994,0.0641683889,2.9406727421738976,2.9605044547289974,24.7592877275,49.8239784222
224.0,394443157.74516714,44570.885209092725,394443157.8088024,11.3413460482,11.265379505516277,0.0063095886,0.0556335071,2.941133211000933,2.9609663397031314,24.7592877275,49.8239784222
225.0,394443355.6978726,44769.86237520475,394443356.78596854,11.3434446066,11.267456411562996,0.005744779300000001,0.0506440457,2.940589095873692,2.960420551135558,24.7592877275,49.8239784222
226.0,394443555.2268441,44968.83954131677,394443555.76313466,11.3450336368,11.2690290461538,0.0068496776,0.0603760011,2.9401772253558316,2.9600074135224617,24.7592877275,49.8239784222
227.0,394443752.7070041,45167.81670742879,394443754.7403008,11.3461092638,11.270093574627593,0.0066858893,0.0589267137,2.9398984924497005,2.9597278229269213,24.7592877275,49.8239784222
228.0,394443953.18716407,45366.79387354081,394443953.7174669,11.343785865,11.26779414889094,0.006551679499999999,0.0577556694,2.940500633279118,2.9603318164184236,24.7592877275,49.8239784222
229.0,394444153.66732407,45565.771039652835,394444152.694633,11.3422377984,11.266262054959675,0.006408124100000001,0.0564978816,2.9409019730234056,2.9607343906163557,24.7592877275,49.8239784222
230.0,394444351.39748406,45764.74820576485,394444351.6717991,11.3430212701,11.267037442985469,0.006488989200000001,0.0572068855,2.9406988425334353,2.9605306353696323,24.7592877275,49.8239784222
231.0,394444551.319277,45963.72537187688,394444550.64896524,11.3426246732,11.266644938088959,0.0058725261,0.0517739616,2.9408016645943236,2.9606337736842803,24.7592877275,49.8239784222
232.0,394444750.6744371,46162.702537988895,394444749.62613136,11.3430220082,11.267038173469887,0.0065224923,0.057502245300000004,2.9406986511796833,2.9605304434273076,24.7592877275,49.8239784222
233.0,394444950.6093076,46361.67970410092,394444948.6032975,11.3415975934,11.265628455375511,0.0064486785999999996,0.0568586436,2.9410679796315695,2.9609009077428654,24.7592877275,49.8239784222
234.0,394445146.5894676,46560.65687021294,394445147.5804635,11.3423596428,11.266382642204107,0.0062691887,0.055272349900000003,2.940870380616918,2.960702701048107,24.7592877275,49.8239784222
235.0,394445347.0696276,46759.63403632496,394445346.55762964,11.3425892261,11.266609856723568,0.0061022415,0.0537993695,2.940810854990679,2.960642992346906,24.7592877275,49.8239784222
236.0,394445544.8955003,46958.61120243698,394445545.53479576,11.342221798699999,11.266246220339829,0.006100826899999999,0.0537886404,2.9409061215535734,2.960738551905096,24.7592877275,49.8239784222
237.0,394445745.3756603,47157.588368549004,394445744.5119619,11.3421255397,11.266150954510817,0.006095097900000001,0.0537385857,2.9409310806039173,2.9607635877149105,24.7592877275,49.8239784222
238.0,394445945.85582024,47356.56553466102,394445943.489128,11.3417188077,11.2657484190325,0.0061502349,0.054226656500000005,2.9410365470504547,2.9608693785015174,24.7592877275,49.8239784222
239.0,394446143.84465533,47555.54270077305,394446142.4662941,11.339414513,11.263467898799915,0.0061913837,0.0546005591,2.9416341982713448,2.9614688672721496,24.7592877275,49.8239784222
