Segment Number,Wavenumber (cm-1),Wavenumber + Noise (cm-1),Absorption,Absorption + Noise,Noise (%),Pressure (Torr),Temperature (C)
0,4845.810000000563,4845.810000000563,0.006164381631650784,0.006164381631650784,0.0,7600.0,126.85000000000002
0,4845.820000000564,4845.820000000564,0.006132874294601631,0.006132874294601631,0.0,7600.0,126.85000000000002
0,4845.830000000564,4845.830000000564,0.006102967162308737,0.006102967162308737,0.0,7600.0,126.85000000000002
0,4845.840000000564,4845.840000000564,0.006074052937083185,0.006074052937083185,0.0,7600.0,126.85000000000002
0,4845.850000000564,4845.850000000564,0.0060461233429893735,0.0060461233429893735,0.0,7600.0,126.85000000000002
0,4845.8600000005645,4845.8600000005645,0.006019168651259954,0.006019168651259954,0.0,7600.0,126.85000000000002
0,4845.870000000565,4845.870000000565,0.005993177787223636,0.005993177787223636,0.0,7600.0,126.85000000000002
0,4845.880000000565,4845.880000000565,0.005968138441157511,0.005968138441157511,0.0,7600.0,126.85000000000002
0,4845.890000000565,4845.890000000565,0.005944037182721629,0.005944037182721629,0.0,7600.0,126.85000000000002
0,4845.900000000565,4845.900000000565,0.005920859578572468,0.005920859578572468,0.0,7600.0,126.85000000000002
0,4845.910000000566,4845.910000000566,0.005898590312675589,0.005898590312675589,0.0,7600.0,126.85000000000002
0,4845.920000000566,4845.920000000566,0.0058772133087385825,0.0058772133087385825,0.0,7600.0,126.85000000000002
0,4845.930000000566,4845.930000000566,0.005856711854073993,0.005856711854073993,0.0,7600.0,126.85000000000002
0,4845.940000000566,4845.940000000566,0.005837285726793873,0.005837285726793873,0.0,7600.0,126.85000000000002
0,4845.950000000566,4845.950000000566,0.0058184834875238955,0.0058184834875238955,0.0,7600.0,126.85000000000002
0,4845.960000000567,4845.960000000567,0.005800504083108282,0.005800504083108282,0.0,7600.0,126.85000000000002
0,4845.970000000567,4845.970000000567,0.0057833294911315836,0.0057833294911315836,0.0,7600.0,126.85000000000002
0,4845.980000000567,4845.980000000567,0.005766941660366176,0.005766941660366176,0.0,7600.0,126.85000000000002
0,4845.990000000567,4845.990000000567,0.005751322621565302,0.005751322621565302,0.0,7600.0,126.85000000000002
0,4846.0000000005675,4846.0000000005675,0.005736454591410922,0.005736454591410922,0.0,7600.0,126.85000000000002
0,4846.010000000568,4846.010000000568,0.005722320068095477,0.005722320068095477,0.0,7600.0,126.85000000000002
0,4846.020000000568,4846.020000000568,0.005708901917011344,0.005708901917011344,0.0,7600.0,126.85000000000002
0,4846.030000000568,4846.030000000568,0.005696183445066616,0.005696183445066616,0.0,7600.0,126.85000000000002
0,4846.040000000568,4846.040000000568,0.005684148462222649,0.005684148462222649,0.0,7600.0,126.85000000000002
0,4846.050000000569,4846.050000000569,0.005672781328981635,0.005672781328981635,0.0,7600.0,126.85000000000002
0,4846.060000000569,4846.060000000569,0.005662066988719849,0.005662066988719849,0.0,7600.0,126.85000000000002
0,4846.070000000569,4846.070000000569,0.005651990983979616,0.005651990983979616,0.0,7600.0,126.85000000000002
0,4846.080000000569,4846.080000000569,0.005642539456081841,0.005642539456081841,0.0,7600.0,126.85000000000002
0,4846.0900000005695,4846.0900000005695,0.005633699127710501,0.005633699127710501,0.0,7600.0,126.85000000000002
0,4846.10000000057,4846.10000000057,0.005625457268432887,0.005625457268432887,0.0,7600.0,126.85000000000002
0,4846.11000000057,4846.11000000057,0.005617801643452491,0.005617801643452491,0.0,7600.0,126.85000000000002
0,4846.12000000057,4846.12000000057,0.005610720446239892,0.005610720446239892,0.0,7600.0,126.85000000000002
0,4846.13000000057,4846.13000000057,0.005604202216033638,0.005604202216033638,0.0,7600.0,126.85000000000002
0,4846.140000000571,4846.140000000571,0.005598235741552826,0.005598235741552826,0.0,7600.0,126.85000000000002
0,4846.150000000571,4846.150000000571,0.005592809952591815,0.005592809952591815,0.0,7600.0,126.85000000000002
0,4846.160000000571,4846.160000000571,0.005587913801481048,0.005587913801481048,0.0,7600.0,126.85000000000002
0,4846.170000000571,4846.170000000571,0.005583536136684941,0.005583536136684941,0.0,7600.0,126.85000000000002
0,4846.180000000571,4846.180000000571,0.005579665571054271,0.005579665571054271,0.0,7600.0,126.85000000000002
0,4846.190000000572,4846.190000000572,0.005576290347464985,0.005576290347464985,0.0,7600.0,126.85000000000002
0,4846.200000000572,4846.200000000572,0.005573398204744562,0.005573398204744562,0.0,7600.0,126.85000000000002
0,4846.210000000572,4846.210000000572,0.0055709762469062785,0.0055709762469062785,0.0,7600.0,126.85000000000002
0,4846.220000000572,4846.220000000572,0.00556901081878558,0.00556901081878558,0.0,7600.0,126.85000000000002
0,4846.2300000005725,4846.2300000005725,0.005567487391194281,0.005567487391194281,0.0,7600.0,126.85000000000002
0,4846.240000000573,4846.240000000573,0.005566390458675241,0.005566390458675241,0.0,7600.0,126.85000000000002
0,4846.250000000573,4846.250000000573,0.005565703452857784,0.005565703452857784,0.0,7600.0,126.85000000000002
0,4846.260000000573,4846.260000000573,0.005565408674271466,0.005565408674271466,0.0,7600.0,126.85000000000002
0,4846.270000000573,4846.270000000573,0.005565487245288159,0.005565487245288159,0.0,7600.0,126.85000000000002
0,4846.280000000574,4846.280000000574,0.005565919086607196,0.005565919086607196,0.0,7600.0,126.85000000000002
0,4846.290000000574,4846.290000000574,0.005566682919405208,0.005566682919405208,0.0,7600.0,126.85000000000002
0,4846.300000000574,4846.300000000574,0.005567756294909132,0.005567756294909132,0.0,7600.0,126.85000000000002
0,4846.310000000574,4846.310000000574,0.005569115652749312,0.005569115652749312,0.0,7600.0,126.85000000000002
0,4846.3200000005745,4846.3200000005745,0.005570736408988086,0.005570736408988086,0.0,7600.0,126.85000000000002
0,4846.330000000575,4846.330000000575,0.005572593074218535,0.005572593074218535,0.0,7600.0,126.85000000000002
0,4846.340000000575,4846.340000000575,0.005574659401577864,0.005574659401577864,0.0,7600.0,126.85000000000002
0,4846.350000000575,4846.350000000575,0.005576908563944105,0.005576908563944105,0.0,7600.0,126.85000000000002
0,4846.360000000575,4846.360000000575,0.005579313358971993,0.005579313358971993,0.0,7600.0,126.85000000000002
0,4846.370000000576,4846.370000000576,0.005581846440002924,0.005581846440002924,0.0,7600.0,126.85000000000002
0,4846.380000000576,4846.380000000576,0.005584480570259509,0.005584480570259509,0.0,7600.0,126.85000000000002
0,4846.390000000576,4846.390000000576,0.005587188897118289,0.005587188897118289,0.0,7600.0,126.85000000000002
0,4846.400000000576,4846.400000000576,0.00558994524267542,0.00558994524267542,0.0,7600.0,126.85000000000002
0,4846.4100000005765,4846.4100000005765,0.005592724406283778,0.005592724406283778,0.0,7600.0,126.85000000000002
0,4846.420000000577,4846.420000000577,0.005595502474275427,0.005595502474275427,0.0,7600.0,126.85000000000002
0,4846.430000000577,4846.430000000577,0.005598257131703144,0.005598257131703144,0.0,7600.0,126.85000000000002
0,4846.440000000577,4846.440000000577,0.005600967970664339,0.005600967970664339,0.0,7600.0,126.85000000000002
0,4846.450000000577,4846.450000000577,0.0056036167896201805,0.0056036167896201805,0.0,7600.0,126.85000000000002
0,4846.460000000578,4846.460000000578,0.005606187878105073,0.005606187878105073,0.0,7600.0,126.85000000000002
0,4846.470000000578,4846.470000000578,0.005608668281353424,0.005608668281353424,0.0,7600.0,126.85000000000002
0,4846.480000000578,4846.480000000578,0.005611048039646516,0.005611048039646516,0.0,7600.0,126.85000000000002
0,4846.490000000578,4846.490000000578,0.005612903662068902,0.005612903662068902,0.0,7600.0,126.85000000000002
0,4846.500000000578,4846.500000000578,0.005615065576238143,0.005615065576238143,0.0,7600.0,126.85000000000002
0,4846.510000000579,4846.510000000579,0.005617116854193305,0.005617116854193305,0.0,7600.0,126.85000000000002
0,4846.520000000579,4846.520000000579,0.005619061249822366,0.005619061249822366,0.0,7600.0,126.85000000000002
0,4846.530000000579,4846.530000000579,0.005620906184641061,0.005620906184641061,0.0,7600.0,126.85000000000002
0,4846.540000000579,4846.540000000579,0.005622662758794639,0.005622662758794639,0.0,7600.0,126.85000000000002
0,4846.5500000005795,4846.5500000005795,0.005624345718754475,0.005624345718754475,0.0,7600.0,126.85000000000002
0,4846.56000000058,4846.56000000058,0.0056259733826619085,0.0056259733826619085,0.0,7600.0,126.85000000000002
0,4846.57000000058,4846.57000000058,0.005627567525167465,0.005627567525167465,0.0,7600.0,126.85000000000002
0,4846.58000000058,4846.58000000058,0.0056291532244429066,0.0056291532244429066,0.0,7600.0,126.85000000000002
0,4846.59000000058,4846.59000000058,0.005630758674768033,0.005630758674768033,0.0,7600.0,126.85000000000002
0,4846.600000000581,4846.600000000581,0.005632414968709143,0.005632414968709143,0.0,7600.0,126.85000000000002
0,4846.610000000581,4846.610000000581,0.005634155853378897,0.005634155853378897,0.0,7600.0,126.85000000000002
0,4846.620000000581,4846.620000000581,0.005636017465602605,0.005636017465602605,0.0,7600.0,126.85000000000002
0,4846.630000000581,4846.630000000581,0.0056380380510002714,0.0056380380510002714,0.0,7600.0,126.85000000000002
0,4846.6400000005815,4846.6400000005815,0.00564019088416623,0.00564019088416623,0.0,7600.0,126.85000000000002
0,4846.650000000582,4846.650000000582,0.005642651175411961,0.005642651175411961,0.0,7600.0,126.85000000000002
0,4846.660000000582,4846.660000000582,0.005645394884177701,0.005645394884177701,0.0,7600.0,126.85000000000002
0,4846.670000000582,4846.670000000582,0.005648465734197083,0.005648465734197083,0.0,7600.0,126.85000000000002
0,4846.680000000582,4846.680000000582,0.005651908082944801,0.005651908082944801,0.0,7600.0,126.85000000000002
0,4846.690000000583,4846.690000000583,0.005655766642839066,0.005655766642839066,0.0,7600.0,126.85000000000002
0,4846.700000000583,4846.700000000583,0.005660086215928284,0.005660086215928284,0.0,7600.0,126.85000000000002
0,4846.710000000583,4846.710000000583,0.005664911444461129,0.005664911444461129,0.0,7600.0,126.85000000000002
0,4846.720000000583,4846.720000000583,0.005670286579176453,0.005670286579176453,0.0,7600.0,126.85000000000002
0,4846.7300000005835,4846.7300000005835,0.005676255266586661,0.005676255266586661,0.0,7600.0,126.85000000000002
0,4846.740000000584,4846.740000000584,0.005682860356000852,0.005682860356000852,0.0,7600.0,126.85000000000002
0,4846.750000000584,4846.750000000584,0.005690143726535646,0.005690143726535646,0.0,7600.0,126.85000000000002
0,4846.760000000584,4846.760000000584,0.005698146133913395,0.005698146133913395,0.0,7600.0,126.85000000000002
0,4846.770000000584,4846.770000000584,0.005707135298567034,0.005707135298567034,0.0,7600.0,126.85000000000002
0,4846.780000000585,4846.780000000585,0.00571669308256606,0.00571669308256606,0.0,7600.0,126.85000000000002
0,4846.790000000585,4846.790000000585,0.005727977257971473,0.005727977257971473,0.0,7600.0,126.85000000000002
0,4846.800000000585,4846.800000000585,0.005739237474842174,0.005739237474842174,0.0,7600.0,126.85000000000002
0,4846.810000000585,4846.810000000585,0.005751399577542671,0.005751399577542671,0.0,7600.0,126.85000000000002
0,4846.820000000585,4846.820000000585,0.005764566242598912,0.005764566242598912,0.0,7600.0,126.85000000000002
0,4846.830000000586,4846.830000000586,0.005778625823578021,0.005778625823578021,0.0,7600.0,126.85000000000002
0,4846.840000000586,4846.840000000586,0.005793677447695322,0.005793677447695322,0.0,7600.0,126.85000000000002
0,4846.850000000586,4846.850000000586,0.005809747617469108,0.005809747617469108,0.0,7600.0,126.85000000000002
0,4846.860000000586,4846.860000000586,0.005826861012202977,0.005826861012202977,0.0,7600.0,126.85000000000002
0,4846.8700000005865,4846.8700000005865,0.00584504046485701,0.00584504046485701,0.0,7600.0,126.85000000000002
0,4846.880000000587,4846.880000000587,0.0058654130707958,0.0058654130707958,0.0,7600.0,126.85000000000002
0,4846.890000000587,4846.890000000587,0.005885786510821389,0.005885786510821389,0.0,7600.0,126.85000000000002
0,4846.900000000587,4846.900000000587,0.005907283211595837,0.005907283211595837,0.0,7600.0,126.85000000000002
0,4846.910000000587,4846.910000000587,0.005929918397010847,0.005929918397010847,0.0,7600.0,126.85000000000002
0,4846.920000000588,4846.920000000588,0.00595370532222983,0.00595370532222983,0.0,7600.0,126.85000000000002
0,4846.930000000588,4846.930000000588,0.005978655238597863,0.005978655238597863,0.0,7600.0,126.85000000000002
0,4846.940000000588,4846.940000000588,0.006004777352532353,0.006004777352532353,0.0,7600.0,126.85000000000002
0,4846.950000000588,4846.950000000588,0.006032078777608918,0.006032078777608918,0.0,7600.0,126.85000000000002
0,4846.9600000005885,4846.9600000005885,0.006060564479201336,0.006060564479201336,0.0,7600.0,126.85000000000002
0,4846.970000000589,4846.970000000589,0.006090237211179739,0.006090237211179739,0.0,7600.0,126.85000000000002
0,4846.980000000589,4846.980000000589,0.006121097444323098,0.006121097444323098,0.0,7600.0,126.85000000000002
0,4846.990000000589,4846.990000000589,0.006153143286255491,0.006153143286255491,0.0,7600.0,126.85000000000002
0,4847.000000000589,4847.000000000589,0.006186370392872953,0.006186370392872953,0.0,7600.0,126.85000000000002
0,4847.01000000059,4847.01000000059,0.006222760204960043,0.006222760204960043,0.0,7600.0,126.85000000000002
0,4847.02000000059,4847.02000000059,0.006258328553912951,0.006258328553912951,0.0,7600.0,126.85000000000002
0,4847.03000000059,4847.03000000059,0.006295049414924314,0.006295049414924314,0.0,7600.0,126.85000000000002
0,4847.04000000059,4847.04000000059,0.006332907589306269,0.006332907589306269,0.0,7600.0,126.85000000000002
0,4847.05000000059,4847.05000000059,0.006371884866849364,0.006371884866849364,0.0,7600.0,126.85000000000002
0,4847.060000000591,4847.060000000591,0.0064119598951732915,0.0064119598951732915,0.0,7600.0,126.85000000000002
0,4847.070000000591,4847.070000000591,0.006453108045338496,0.006453108045338496,0.0,7600.0,126.85000000000002
0,4847.080000000591,4847.080000000591,0.006495301275212917,0.006495301275212917,0.0,7600.0,126.85000000000002
0,4847.090000000591,4847.090000000591,0.006538507992317477,0.006538507992317477,0.0,7600.0,126.85000000000002
0,4847.1000000005915,4847.1000000005915,0.006582692918109867,0.006582692918109867,0.0,7600.0,126.85000000000002
0,4847.110000000592,4847.110000000592,0.00662781695590009,0.00662781695590009,0.0,7600.0,126.85000000000002
0,4847.120000000592,4847.120000000592,0.006673837064834043,0.006673837064834043,0.0,7600.0,126.85000000000002
0,4847.130000000592,4847.130000000592,0.0067207061426116654,0.0067207061426116654,0.0,7600.0,126.85000000000002
0,4847.140000000592,4847.140000000592,0.006768372919833121,0.006768372919833121,0.0,7600.0,126.85000000000002
0,4847.150000000593,4847.150000000593,0.006816781869078192,0.006816781869078192,0.0,7600.0,126.85000000000002
0,4847.160000000593,4847.160000000593,0.0068658731320105915,0.0068658731320105915,0.0,7600.0,126.85000000000002
0,4847.170000000593,4847.170000000593,0.006915582467960202,0.006915582467960202,0.0,7600.0,126.85000000000002
0,4847.180000000593,4847.180000000593,0.006965841227556391,0.006965841227556391,0.0,7600.0,126.85000000000002
0,4847.1900000005935,4847.1900000005935,0.007016576355062032,0.007016576355062032,0.0,7600.0,126.85000000000002
0,4847.200000000594,4847.200000000594,0.007067710423071194,0.007067710423071194,0.0,7600.0,126.85000000000002
0,4847.210000000594,4847.210000000594,0.0071191617031889365,0.0071191617031889365,0.0,7600.0,126.85000000000002
0,4847.220000000594,4847.220000000594,0.007170923522934802,0.007170923522934802,0.0,7600.0,126.85000000000002
0,4847.230000000594,4847.230000000594,0.0072227474911430445,0.0072227474911430445,0.0,7600.0,126.85000000000002
0,4847.240000000595,4847.240000000595,0.007274618998613813,0.007274618998613813,0.0,7600.0,126.85000000000002
0,4847.250000000595,4847.250000000595,0.007326440656431288,0.007326440656431288,0.0,7600.0,126.85000000000002
0,4847.260000000595,4847.260000000595,0.007378111780496632,0.007378111780496632,0.0,7600.0,126.85000000000002
0,4847.270000000595,4847.270000000595,0.0074295287405387045,0.0074295287405387045,0.0,7600.0,126.85000000000002
0,4847.2800000005955,4847.2800000005955,0.007480585361605563,0.007480585361605563,0.0,7600.0,126.85000000000002
0,4847.290000000596,4847.290000000596,0.007531173377918754,0.007531173377918754,0.0,7600.0,126.85000000000002
0,4847.300000000596,4847.300000000596,0.007581182938056763,0.007581182938056763,0.0,7600.0,126.85000000000002
0,4847.310000000596,4847.310000000596,0.007630503159436919,0.007630503159436919,0.0,7600.0,126.85000000000002
0,4847.320000000596,4847.320000000596,0.00767902272901122,0.00767902272901122,0.0,7600.0,126.85000000000002
0,4847.330000000597,4847.330000000597,0.007726630545998425,0.007726630545998425,0.0,7600.0,126.85000000000002
0,4847.340000000597,4847.340000000597,0.007773216401371186,0.007773216401371186,0.0,7600.0,126.85000000000002
0,4847.350000000597,4847.350000000597,0.007818671687739531,0.007818671687739531,0.0,7600.0,126.85000000000002
0,4847.360000000597,4847.360000000597,0.007862890132239286,0.007862890132239286,0.0,7600.0,126.85000000000002
0,4847.370000000597,4847.370000000597,0.007905768544099634,0.007905768544099634,0.0,7600.0,126.85000000000002
0,4847.380000000598,4847.380000000598,0.007947207567750025,0.007947207567750025,0.0,7600.0,126.85000000000002
0,4847.390000000598,4847.390000000598,0.007987112431668941,0.007987112431668941,0.0,7600.0,126.85000000000002
0,4847.400000000598,4847.400000000598,0.008025393682719706,0.008025393682719706,0.0,7600.0,126.85000000000002
0,4847.410000000598,4847.410000000598,0.008061967895464761,0.008061967895464761,0.0,7600.0,126.85000000000002
0,4847.4200000005985,4847.4200000005985,0.008096758345949695,0.008096758345949695,0.0,7600.0,126.85000000000002
0,4847.430000000599,4847.430000000599,0.008129695639687684,0.008129695639687684,0.0,7600.0,126.85000000000002
0,4847.440000000599,4847.440000000599,0.00816071828408027,0.00816071828408027,0.0,7600.0,126.85000000000002
0,4847.450000000599,4847.450000000599,0.008193303384193551,0.008193303384193551,0.0,7600.0,126.85000000000002
0,4847.460000000599,4847.460000000599,0.008220349065778843,0.008220349065778843,0.0,7600.0,126.85000000000002
0,4847.4700000006,4847.4700000006,0.008245347750812537,0.008245347750812537,0.0,7600.0,126.85000000000002
0,4847.4800000006,4847.4800000006,0.008268273874258658,0.008268273874258658,0.0,7600.0,126.85000000000002
0,4847.4900000006,4847.4900000006,0.008289111525257575,0.008289111525257575,0.0,7600.0,126.85000000000002
0,4847.5000000006,4847.5000000006,0.008307854538498138,0.008307854538498138,0.0,7600.0,126.85000000000002
0,4847.5100000006005,4847.5100000006005,0.008324506494053918,0.008324506494053918,0.0,7600.0,126.85000000000002
0,4847.520000000601,4847.520000000601,0.008339080626781237,0.008339080626781237,0.0,7600.0,126.85000000000002
0,4847.530000000601,4847.530000000601,0.008351599647994257,0.008351599647994257,0.0,7600.0,126.85000000000002
0,4847.540000000601,4847.540000000601,0.008362095483651744,0.008362095483651744,0.0,7600.0,126.85000000000002
0,4847.550000000601,4847.550000000601,0.008370608934661794,0.008370608934661794,0.0,7600.0,126.85000000000002
0,4847.560000000602,4847.560000000602,0.008377189266105312,0.008377189266105312,0.0,7600.0,126.85000000000002
0,4847.570000000602,4847.570000000602,0.008381022462774279,0.008381022462774279,0.0,7600.0,126.85000000000002
0,4847.580000000602,4847.580000000602,0.008383916477888165,0.008383916477888165,0.0,7600.0,126.85000000000002
0,4847.590000000602,4847.590000000602,0.008385070945962081,0.008385070945962081,0.0,7600.0,126.85000000000002
0,4847.600000000602,4847.600000000602,0.008384563746272944,0.008384563746272944,0.0,7600.0,126.85000000000002
0,4847.610000000603,4847.610000000603,0.008382478396356974,0.008382478396356974,0.0,7600.0,126.85000000000002
0,4847.620000000603,4847.620000000603,0.008378903396686899,0.008378903396686899,0.0,7600.0,126.85000000000002
0,4847.630000000603,4847.630000000603,0.008373931566680093,0.008373931566680093,0.0,7600.0,126.85000000000002
0,4847.640000000603,4847.640000000603,0.008367659380485337,0.008367659380485337,0.0,7600.0,126.85000000000002
0,4847.6500000006035,4847.6500000006035,0.0083601863103685,0.0083601863103685,0.0,7600.0,126.85000000000002
0,4847.660000000604,4847.660000000604,0.008351614184787248,0.008351614184787248,0.0,7600.0,126.85000000000002
0,4847.670000000604,4847.670000000604,0.008342046567450079,0.008342046567450079,0.0,7600.0,126.85000000000002
0,4847.680000000604,4847.680000000604,0.0083315881628091,0.0083315881628091,0.0,7600.0,126.85000000000002
0,4847.690000000604,4847.690000000604,0.008320344252590428,0.008320344252590428,0.0,7600.0,126.85000000000002
0,4847.700000000605,4847.700000000605,0.008308420167114972,0.008308420167114972,0.0,7600.0,126.85000000000002
0,4847.710000000605,4847.710000000605,0.008295920794353484,0.008295920794353484,0.0,7600.0,126.85000000000002
0,4847.720000000605,4847.720000000605,0.008285495624260064,0.008285495624260064,0.0,7600.0,126.85000000000002
0,4847.730000000605,4847.730000000605,0.008272158436849253,0.008272158436849253,0.0,7600.0,126.85000000000002
0,4847.7400000006055,4847.7400000006055,0.008258553672384927,0.008258553672384927,0.0,7600.0,126.85000000000002
0,4847.750000000606,4847.750000000606,0.00824478035585674,0.00824478035585674,0.0,7600.0,126.85000000000002
0,4847.760000000606,4847.760000000606,0.008230935233550563,0.008230935233550563,0.0,7600.0,126.85000000000002
0,4847.770000000606,4847.770000000606,0.008217112531395565,0.008217112531395565,0.0,7600.0,126.85000000000002
0,4847.780000000606,4847.780000000606,0.00820340375355011,0.00820340375355011,0.0,7600.0,126.85000000000002
0,4847.790000000607,4847.790000000607,0.00818989751977306,0.00818989751977306,0.0,7600.0,126.85000000000002
0,4847.800000000607,4847.800000000607,0.00817667943985767,0.00817667943985767,0.0,7600.0,126.85000000000002
0,4847.810000000607,4847.810000000607,0.008163832023175499,0.008163832023175499,0.0,7600.0,126.85000000000002
0,4847.820000000607,4847.820000000607,0.0081514346211925,0.0081514346211925,0.0,7600.0,126.85000000000002
0,4847.8300000006075,4847.8300000006075,0.00813956340067179,0.00813956340067179,0.0,7600.0,126.85000000000002
0,4847.840000000608,4847.840000000608,0.008128291345154026,0.008128291345154026,0.0,7600.0,126.85000000000002
0,4847.850000000608,4847.850000000608,0.008117688282218372,0.008117688282218372,0.0,7600.0,126.85000000000002
0,4847.860000000608,4847.860000000608,0.008107820933954901,0.008107820933954901,0.0,7600.0,126.85000000000002
0,4847.870000000608,4847.870000000608,0.008098752988033087,0.008098752988033087,0.0,7600.0,126.85000000000002
0,4847.880000000609,4847.880000000609,0.008090545186723808,0.008090545186723808,0.0,7600.0,126.85000000000002
0,4847.890000000609,4847.890000000609,0.008083255431221681,0.008083255431221681,0.0,7600.0,126.85000000000002
0,4847.900000000609,4847.900000000609,0.008076938898623598,0.008076938898623598,0.0,7600.0,126.85000000000002
0,4847.910000000609,4847.910000000609,0.00807153715878095,0.00807153715878095,0.0,7600.0,126.85000000000002
0,4847.920000000609,4847.920000000609,0.008067322437344648,0.008067322437344648,0.0,7600.0,126.85000000000002
0,4847.93000000061,4847.93000000061,0.008067016575738717,0.008067016575738717,0.0,7600.0,126.85000000000002
0,4847.94000000061,4847.94000000061,0.008065097139942634,0.008065097139942634,0.0,7600.0,126.85000000000002
0,4847.95000000061,4847.95000000061,0.008064390605410199,0.008064390605410199,0.0,7600.0,126.85000000000002
0,4847.96000000061,4847.96000000061,0.008064938647449615,0.008064938647449615,0.0,7600.0,126.85000000000002
0,4847.9700000006105,4847.9700000006105,0.0080667811787698,0.0080667811787698,0.0,7600.0,126.85000000000002
0,4847.980000000611,4847.980000000611,0.008069956479645701,0.008069956479645701,0.0,7600.0,126.85000000000002
0,4847.990000000611,4847.990000000611,0.008074501320351035,0.008074501320351035,0.0,7600.0,126.85000000000002
0,4848.000000000611,4848.000000000611,0.00808045107428379,0.00808045107428379,0.0,7600.0,126.85000000000002
0,4848.010000000611,4848.010000000611,0.008087839820394072,0.008087839820394072,0.0,7600.0,126.85000000000002
0,4848.020000000612,4848.020000000612,0.008096700433720128,0.008096700433720128,0.0,7600.0,126.85000000000002
0,4848.030000000612,4848.030000000612,0.008107064663031127,0.008107064663031127,0.0,7600.0,126.85000000000002
0,4848.040000000612,4848.040000000612,0.008118963194776119,0.008118963194776119,0.0,7600.0,126.85000000000002
0,4848.050000000612,4848.050000000612,0.008132425702732204,0.008132425702732204,0.0,7600.0,126.85000000000002
0,4848.0600000006125,4848.0600000006125,0.008147480882933489,0.008147480882933489,0.0,7600.0,126.85000000000002
0,4848.070000000613,4848.070000000613,0.008164156473649098,0.008164156473649098,0.0,7600.0,126.85000000000002
0,4848.080000000613,4848.080000000613,0.008182479260347875,0.008182479260347875,0.0,7600.0,126.85000000000002
0,4848.090000000613,4848.090000000613,0.00820247506575178,0.00820247506575178,0.0,7600.0,126.85000000000002
0,4848.100000000613,4848.100000000613,0.008224168725230241,0.008224168725230241,0.0,7600.0,126.85000000000002
0,4848.110000000614,4848.110000000614,0.008247584047922474,0.008247584047922474,0.0,7600.0,126.85000000000002
0,4848.120000000614,4848.120000000614,0.008272743764102142,0.008272743764102142,0.0,7600.0,126.85000000000002
0,4848.130000000614,4848.130000000614,0.0082996694594063,0.0082996694594063,0.0,7600.0,126.85000000000002
0,4848.140000000614,4848.140000000614,0.00832838149665227,0.00832838149665227,0.0,7600.0,126.85000000000002
0,4848.150000000614,4848.150000000614,0.008358898926054126,0.008358898926054126,0.0,7600.0,126.85000000000002
0,4848.160000000615,4848.160000000615,0.008391239384728966,0.008391239384728966,0.0,7600.0,126.85000000000002
0,4848.170000000615,4848.170000000615,0.008425418986456767,0.008425418986456767,0.0,7600.0,126.85000000000002
0,4848.180000000615,4848.180000000615,0.008461452202723208,0.008461452202723208,0.0,7600.0,126.85000000000002
0,4848.190000000615,4848.190000000615,0.008499351736140803,0.008499351736140803,0.0,7600.0,126.85000000000002
0,4848.200000000616,4848.200000000616,0.008539128387405559,0.008539128387405559,0.0,7600.0,126.85000000000002
0,4848.210000000616,4848.210000000616,0.008580790917010694,0.008580790917010694,0.0,7600.0,126.85000000000002
0,4848.220000000616,4848.220000000616,0.00862375218431588,0.00862375218431588,0.0,7600.0,126.85000000000002
0,4848.230000000616,4848.230000000616,0.008669204377240503,0.008669204377240503,0.0,7600.0,126.85000000000002
0,4848.240000000616,4848.240000000616,0.008716555055410802,0.008716555055410802,0.0,7600.0,126.85000000000002
0,4848.250000000617,4848.250000000617,0.008765803377520753,0.008765803377520753,0.0,7600.0,126.85000000000002
0,4848.260000000617,4848.260000000617,0.008816945739813398,0.008816945739813398,0.0,7600.0,126.85000000000002
0,4848.270000000617,4848.270000000617,0.008869975636183636,0.008869975636183636,0.0,7600.0,126.85000000000002
0,4848.280000000617,4848.280000000617,0.008924883523803828,0.008924883523803828,0.0,7600.0,126.85000000000002
0,4848.2900000006175,4848.2900000006175,0.008981060826822707,0.008981060826822707,0.0,7600.0,126.85000000000002
0,4848.300000000618,4848.300000000618,0.009039683805942778,0.009039683805942778,0.0,7600.0,126.85000000000002
0,4848.310000000618,4848.310000000618,0.009100136708061202,0.009100136708061202,0.0,7600.0,126.85000000000002
0,4848.320000000618,4848.320000000618,0.009162396679388118,0.009162396679388118,0.0,7600.0,126.85000000000002
0,4848.330000000618,4848.330000000618,0.009226437310922209,0.009226437310922209,0.0,7600.0,126.85000000000002
0,4848.340000000619,4848.340000000619,0.009292228580745299,0.009292228580745299,0.0,7600.0,126.85000000000002
0,4848.350000000619,4848.350000000619,0.009359736817013742,0.009359736817013742,0.0,7600.0,126.85000000000002
0,4848.360000000619,4848.360000000619,0.009428924683953954,0.009428924683953954,0.0,7600.0,126.85000000000002
0,4848.370000000619,4848.370000000619,0.009499751193105421,0.009499751193105421,0.0,7600.0,126.85000000000002
0,4848.3800000006195,4848.3800000006195,0.009572171741929036,0.009572171741929036,0.0,7600.0,126.85000000000002
0,4848.39000000062,4848.39000000062,0.009646138181719444,0.009646138181719444,0.0,7600.0,126.85000000000002
0,4848.40000000062,4848.40000000062,0.009721598916509033,0.009721598916509033,0.0,7600.0,126.85000000000002
0,4848.41000000062,4848.41000000062,0.009798499034330499,0.009798499034330499,0.0,7600.0,126.85000000000002
