 21 6249.131676 3.204E-28 1.234E-04.06490.072 1744.64440.73-.007385       4 2 2 02       0 1 1 01                    R 52f     3655532429 9 9 711   107.0  105.0,10886452,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007222,0.57,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1023,#,#,0.58,#,#,#,0.0542,#,0.3,0.1466,0.79,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=0;J=53;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=52;r=1;parity=-;kronigParity=f
 21 6249.151442 3.591E-29 1.083E-05.07160.095 1516.05210.71-.005278       4 3 3 02       0 2 2 01                    R 21f     3666632429 9 9 711    45.0   43.0,10886454,#,0.00193,#,0.00193,#,#,#,#,#,#,#,#,-0.005326,0.69,#,0.001962,#,0.001962,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1129,#,#,0.58,#,#,#,0.0569,#,0.3,0.1356,0.81,ElecStateLabel=X;v1=4;v2=3;l2=3;v3=0;J=22;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=21;r=1;parity=+;kronigParity=f
 21 6249.329551 4.504E-30 6.537E-05.07050.093 2330.56900.72-.005902       6 0 0 02       1 1 1 01                    P 25e     3666632429 9 9 711    49.0   51.0,10886458,#,0.001122,#,0.001122,#,#,#,#,#,#,#,#,-0.005625,0.67,#,0.001952,#,0.001952,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1112,#,#,0.58,#,#,#,0.0565,#,0.3,0.1377,0.79,ElecStateLabel=X;v1=6;v2=0;l2=0;v3=0;J=24;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=25;r=1;parity=-;kronigParity=e
 21 6249.350771 4.201E-28 1.343E-04.06510.072 1702.40320.74-.007332       4 2 2 02       0 1 1 01                    R 51e     3655532429 9 9 711   105.0  103.0,10886461,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007196,0.57,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1026,#,#,0.58,#,#,#,0.0543,#,0.3,0.1467,0.78,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=0;J=52;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=51;r=1;parity=-;kronigParity=e
 21 6249.654024 1.471E-29 1.529E-02.07300.098 3151.50500.70-.006547       3 1 1 22       0 1 1 11                    P 19f     3666632429 9 9 711    37.0   39.0,10886464,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.006125,0.71,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1151,#,#,0.58,#,#,#,0.0575,#,0.3,0.1334,0.81,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=18;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=1;J=19;r=1;parity=+;kronigParity=f
 21 6249.669324 7.992E-24 7.557E-03.06850.086  411.92250.74-.007146       3 0 0 13       0 0 0 01                    R 32e     3866632438 9 9 711    67.0   65.0,10886466,#,-0.009004,#,-0.009004,#,#,#,#,#,#,#,#,-0.008382,0.62,#,-0.012102,#,-0.012102,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.108,#,#,0.58,#,#,#,0.0556,#,0.3,0.1427,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=33;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=32;r=1;parity=+;kronigParity=e
 21 6249.861414 2.893E-29 4.520E-05.06680.078 1990.10800.75-.007940       3 2 2 13       1 0 0 02                    R 42e     3665632429 9 9 711    87.0   85.0,10886468,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.008099,0.59,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1053,#,#,0.58,#,#,#,0.0548,#,0.3,0.1463,0.8,ElecStateLabel=X;v1=3;v2=2;l2=2;v3=1;J=43;r=3;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=42;r=2;parity=+;kronigParity=e
 53 6249.869764 1.087E-26 7.485E-03.05240.056  559.76050.68-.007154              3              0                    R 17      575663 7 9 5 5 1 8    37.0   35.0,9298997,#,-0.004749,#,-0.004703,#,#,#,#,#,#,#,#,-0.007809,#,#,-0.005102,#,-0.005117,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0692,-0.005844,#,0.64,0.0598,-0.009022,0.71,0.0467,-0.000348,0.56,0.0994,0.73,ElecStateLabel=X;v=3;J=18,ElecStateLabel=X;v=0;J=17
 21 6249.934422 3.765E-29 1.182E-05.07120.095 1533.27970.72-.005367       4 3 3 02       0 2 2 01                    R 22e     3666632429 9 9 711    47.0   45.0,10886469,#,0.001044,#,0.001044,#,#,#,#,#,#,#,#,-0.005429,0.69,#,0.000809,#,0.000809,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1123,#,#,0.58,#,#,#,0.0568,#,0.3,0.1363,0.79,ElecStateLabel=X;v1=4;v2=3;l2=3;v3=0;J=23;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=22;r=1;parity=+;kronigParity=e
 21 6249.956670 7.834E-29 2.300E-02.06830.085 3013.53130.74-.007304       5 0 0 14       2 0 0 03                    P 34e     3666632429 9 9 711    67.0   69.0,10886470,#,0.005735,#,0.005735,#,#,#,#,#,#,#,#,-0.007319,0.61,#,0.007474,#,0.007474,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1077,#,#,0.58,#,#,#,0.0555,#,0.3,0.1432,0.81,ElecStateLabel=X;v1=5;v2=0;l2=0;v3=1;J=33;r=4;kronigParity=e,ElecStateLabel=X;v1=2;v2=0;l2=0;v3=0;J=34;r=3;parity=+;kronigParity=e
 21 6249.979385 9.517E-28 1.610E-02.06420.070 2530.23390.73-.008337       4 0 0 13       1 0 0 02                    P 56e     3655532429 9 9 711   111.0  113.0,10886473,#,0.00452,#,0.00452,#,#,#,#,#,#,#,#,-0.009002,0.56,#,0.004841,#,0.004841,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1012,#,#,0.58,#,#,#,0.0541,#,0.3,0.1461,0.77,ElecStateLabel=X;v1=4;v2=0;l2=0;v3=1;J=55;r=3;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=56;r=2;parity=+;kronigParity=e
 21 6249.995196 1.937E-30 2.167E-02.06750.081 3791.06180.75-.007546       5 1 1 14       2 1 1 03                    P 39e     3666632429 9 9 711    77.0   79.0,10886474,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007705,0.6,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1064,#,#,0.58,#,#,#,0.0551,#,0.3,0.1452,0.8,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=1;J=38;r=4;kronigParity=e,ElecStateLabel=X;v1=2;v2=1;l2=1;v3=0;J=39;r=3;parity=-;kronigParity=e
 21 6250.077501 1.035E-29 1.906E-05.06710.080 2009.17250.75-.006536       5 1 1 02       0 2 2 01                    P 41f     3665632429 9 9 711    81.0   83.0,10886475,#,0.005472,#,0.005472,#,#,#,#,#,#,#,#,-0.006667,0.59,#,0.006984,#,0.006984,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1058,#,#,0.58,#,#,#,0.0549,#,0.3,0.1458,0.8,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=0;J=40;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=41;r=1;parity=+;kronigParity=f
 21 6250.130931 4.781E-29 1.357E-06.06850.086 1105.50660.74-.007299       2 3 3 12       0 1 1 01                    P 33e     3666632429 9 9 711    65.0   67.0,10886476,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007242,0.62,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.108,#,#,0.58,#,#,#,0.0556,#,0.3,0.1427,0.8,ElecStateLabel=X;v1=2;v2=3;l2=3;v3=1;J=32;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=33;r=1;parity=-;kronigParity=e
 21 6250.222493 1.702E-30 1.650E-04.06260.068 2910.51970.71-.008653       3 2 2 12       1 0 0 01                    P 62e     3655532429 9 9 711   123.0  125.0,10886479,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.00939,0.56,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0987,#,#,0.58,#,#,#,0.0538,#,0.3,0.1445,0.75,ElecStateLabel=X;v1=3;v2=2;l2=2;v3=1;J=61;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=62;r=1;parity=+;kronigParity=e
 21 6250.348648 4.567E-29 1.184E-06.06870.087 1080.39310.74-.007250       2 3 3 12       0 1 1 01                    P 32f     3666632429 9 9 711    63.0   65.0,10886483,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007166,0.62,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1083,#,#,0.58,#,#,#,0.0557,#,0.3,0.1422,0.81,ElecStateLabel=X;v1=2;v2=3;l2=3;v3=1;J=31;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=32;r=1;parity=-;kronigParity=f
 21 6250.354279 1.500E-29 1.533E-02.07350.099 3136.55310.70-.006493       3 1 1 22       0 1 1 11                    P 18e     3666632429 9 9 711    35.0   37.0,10886485,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.006037,0.71,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1159,#,#,0.58,#,#,#,0.0577,#,0.3,0.1327,0.8,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=17;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=1;J=18;r=1;parity=+;kronigParity=e
 21 6250.408261 1.984E-29 5.065E-03.05330.063 3186.95410.62-.009684       3 0 0 12       0 0 0 01                    P 90e     3845432438 9 9 711   179.0  181.0,10886486,#,0.00283,#,0.00283,#,#,#,#,#,#,#,#,-0.010169,0.55,#,0.003517,#,0.003517,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.084,#,#,0.58,#,#,#,0.0527,#,0.3,0.1295,0.67,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=89;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=90;r=1;parity=+;kronigParity=e
 21 6250.472086 3.930E-30 1.376E-02.06140.067 3661.47720.70-.008768       4 1 1 13       1 1 1 02                    P 66f     3655532429 9 9 711   131.0  133.0,10886489,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.009607,0.55,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0968,#,#,0.58,#,#,#,0.0536,#,0.3,0.143,0.74,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=1;J=65;r=3;kronigParity=f,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=66;r=2;parity=-;kronigParity=f
 21 6250.562785 3.158E-28 1.820E-04.06940.089 1704.94190.73-.005858       5 1 1 02       1 0 0 01                    R 28e     3666632429 9 9 711    59.0   57.0,10886491,#,-0.003562,#,-0.003562,#,#,#,#,#,#,#,#,-0.00599,0.64,#,-0.005022,#,-0.005022,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1094,#,#,0.58,#,#,#,0.056,#,0.3,0.1404,0.81,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=0;J=29;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=28;r=1;parity=+;kronigParity=e
 21 6250.570106 8.686E-28 9.206E-06.07350.099  786.90280.70-.004864       5 0 0 02       0 1 1 01                    R 17e     3666632429 9 9 711    37.0   35.0,10886492,#,0.002972,#,0.002972,#,#,#,#,#,#,#,#,-0.004893,0.71,#,0.003724,#,0.003724,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1159,#,#,0.58,#,#,#,0.0577,#,0.3,0.1327,0.8,ElecStateLabel=X;v1=5;v2=0;l2=0;v3=0;J=18;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=17;r=1;parity=-;kronigParity=e
 21 6250.699732 2.297E-28 1.281E-04.06450.071 1828.20620.73-.007489       4 2 2 02       0 1 1 01                    R 54f     3655532429 9 9 711   111.0  109.0,10886494,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007273,0.57,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1017,#,#,0.58,#,#,#,0.0541,#,0.3,0.1463,0.79,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=0;J=55;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=54;r=1;parity=-;kronigParity=f
 21 6250.717977 3.908E-29 1.285E-05.07090.094 1551.28950.72-.005453       4 3 3 02       0 2 2 01                    R 23f     3666632429 9 9 711    49.0   47.0,10886495,#,0.000241,#,0.000241,#,#,#,#,#,#,#,#,-0.005529,0.68,#,-0.000201,#,-0.000201,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1118,#,#,0.58,#,#,#,0.0566,#,0.3,0.137,0.81,ElecStateLabel=X;v1=4;v2=3;l2=3;v3=0;J=24;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=23;r=1;parity=+;kronigParity=f
 21 6250.730445 6.615E-24 7.612E-03.06810.084  464.17170.74-.007305       3 0 0 13       0 0 0 01                    R 34e     3866632438 9 9 711    71.0   69.0,10886497,#,-0.009432,#,-0.009432,#,#,#,#,#,#,#,#,-0.008536,0.61,#,-0.012386,#,-0.012386,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1074,#,#,0.58,#,#,#,0.0554,#,0.3,0.1437,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=35;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=34;r=1;parity=+;kronigParity=e
 21 6250.735523 3.170E-28 1.720E-02.08010.109 2383.98440.68-.005881       3 0 0 22       0 0 0 11                    P  9e     3666632429 9 9 711    17.0   19.0,10886498,#,-0.002482,#,-0.002482,#,#,#,#,#,#,#,#,-0.005117,0.69,#,-0.003331,#,-0.003331,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1263,#,#,0.58,#,#,#,0.0606,#,0.3,0.1284,0.78,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=2;J=8;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=1;J=9;r=1;parity=-;kronigParity=e
 21 6250.770209 1.530E-29 1.531E-05.06800.084 1856.58700.74-.006339       5 1 1 02       0 2 2 01                    P 36e     3666632429 9 9 711    71.0   73.0,10886500,#,0.005875,#,0.005875,#,#,#,#,#,#,#,#,-0.006333,0.61,#,0.007673,#,0.007673,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1072,#,#,0.58,#,#,#,0.0553,#,0.3,0.1441,0.8,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=0;J=35;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=36;r=1;parity=+;kronigParity=e
 21 6250.849848 4.222E-30 5.543E-05.07120.095 2292.32370.72-.005821       6 0 0 02       1 1 1 01                    P 23e     3666632429 9 9 711    45.0   47.0,10886501,#,-0.000439,#,-0.000439,#,#,#,#,#,#,#,#,-0.005493,0.69,#,8.6e-05,#,8.6e-05,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1123,#,#,0.58,#,#,#,0.0568,#,0.3,0.1363,0.79,ElecStateLabel=X;v1=6;v2=0;l2=0;v3=0;J=22;r=2;kronigParity=e,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=23;r=1;parity=-;kronigParity=e
 21 6250.859219 3.251E-27 1.364E-05.06660.077  772.11070.74-.007833       2 2 2 12       0 0 0 01                    P 44e     3665632429 9 9 711    87.0   89.0,10886502,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.008096,0.58,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.105,#,#,0.58,#,#,#,0.0547,#,0.3,0.1464,0.79,ElecStateLabel=X;v1=2;v2=2;l2=2;v3=1;J=43;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=44;r=1;parity=+;kronigParity=e
 21 6250.942507 3.100E-28 1.422E-04.06470.071 1784.28080.73-.007437       4 2 2 02       0 1 1 01                    R 53e     3655532429 9 9 711   109.0  107.0,10886504,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007248,0.57,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.102,#,#,0.58,#,#,#,0.0542,#,0.3,0.1465,0.77,ElecStateLabel=X;v1=4;v2=2;l2=2;v3=0;J=54;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=53;r=1;parity=-;kronigParity=e
 21 6250.967770 1.725E-29 4.222E-02.06630.076 3512.75060.74-.007879       5 0 0 13       2 0 0 02                    P 46e     3665632429 9 9 711    91.0   93.0,10886505,#,0.005874,#,0.005874,#,#,#,#,#,#,#,#,-0.008252,0.58,#,0.006861,#,0.006861,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1045,#,#,0.58,#,#,#,0.0546,#,0.3,0.1467,0.79,ElecStateLabel=X;v1=5;v2=0;l2=0;v3=1;J=45;r=3;kronigParity=e,ElecStateLabel=X;v1=2;v2=0;l2=0;v3=0;J=46;r=2;parity=+;kronigParity=e
 21 6251.090812 2.598E-29 5.399E-05.06650.077 2057.94880.74-.008076       3 2 2 13       1 0 0 02                    R 44e     3665632429 9 9 711    91.0   89.0,10886506,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.008202,0.58,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1049,#,#,0.58,#,#,#,0.0547,#,0.3,0.1466,0.79,ElecStateLabel=X;v1=3;v2=2;l2=2;v3=1;J=45;r=3;kronigParity=e,ElecStateLabel=X;v1=1;v2=0;l2=0;v3=0;J=44;r=2;parity=+;kronigParity=e
 51 6251.100895 1.895E-27 2.982E-02.06510.071 2200.41640.74-.006033              4              1                    P  5      575663 7 9 5 5 1 8     9.0   11.0,9298998,#,-0.000687,#,-0.000642,#,#,#,#,#,#,#,#,-0.006269,#,#,-0.000761,#,-0.000732,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.07,-0.006499,#,0.65,0.0878,-0.00556,0.67,0.0464,-0.000567,0.53,0.1033,0.81,ElecStateLabel=X;v=4;J=4,ElecStateLabel=X;v=1;J=5
 52 6251.125208 1.575E-25 7.009E-03.05610.060  286.58750.73-.006508              3              0                    R 12      575663 7 9 5 5 1 8    54.0   50.0,9298999,#,-0.002713,#,-0.002672,#,#,#,#,#,#,#,#,-0.007053,#,#,-0.002961,#,-0.002979,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0695,-0.006053,#,0.66,0.0653,-0.007976,0.7,0.0471,-0.000211,0.58,0.1046,0.78,ElecStateLabel=X;v=3;J=13,ElecStateLabel=X;v=0;J=12
 21 6251.425106 1.516E-29 1.537E-02.07400.100 3122.78580.70-.006437       3 1 1 22       0 1 1 11                    P 17f     3666632429 9 9 711    33.0   35.0,10886515,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.005946,0.71,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1167,#,#,0.58,#,#,#,0.0579,#,0.3,0.132,0.81,ElecStateLabel=X;v1=3;v2=1;l2=1;v3=2;J=16;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=1;J=17;r=1;parity=+;kronigParity=f
 21 6251.500548 4.027E-29 1.394E-05.07050.093 1570.08210.72-.005537       4 3 3 02       0 2 2 01                    R 24e     3666632429 9 9 711    51.0   49.0,10886516,#,-0.000497,#,-0.000497,#,#,#,#,#,#,#,#,-0.005627,0.67,#,-0.001148,#,-0.001148,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1112,#,#,0.58,#,#,#,0.0565,#,0.3,0.1377,0.79,ElecStateLabel=X;v1=4;v2=3;l2=3;v3=0;J=25;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=24;r=1;parity=+;kronigParity=e
 21 6251.563278 1.208E-29 1.720E-05.06750.081 1945.79590.75-.006458       5 1 1 02       0 2 2 01                    P 39f     3666632429 9 9 711    77.0   79.0,10886519,#,0.003421,#,0.003421,#,#,#,#,#,#,#,#,-0.006532,0.6,#,0.004768,#,0.004768,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1064,#,#,0.58,#,#,#,0.0551,#,0.3,0.1452,0.8,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=0;J=38;r=2;kronigParity=f,ElecStateLabel=X;v1=0;v2=2;l2=2;v3=0;J=39;r=1;parity=+;kronigParity=f
 53 6251.654886 8.437E-27 7.597E-03.05170.055  625.54630.67-.007283              3              0                    R 18      575663 7 9 5 5 1 8    39.0   37.0,9299000,#,-0.005167,#,-0.005124,#,#,#,#,#,#,#,#,-0.00798,#,#,-0.005538,#,-0.005554,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0691,-0.005789,#,0.63,0.059,-0.009197,0.7,0.0465,-0.000376,0.55,0.0982,0.73,ElecStateLabel=X;v=3;J=19,ElecStateLabel=X;v=0;J=18
 21 6251.760935 5.377E-24 7.668E-03.06780.083  519.53500.74-.007458       3 0 0 13       0 0 0 01                    R 36e     3866632438 9 9 711    75.0   73.0,10886521,#,-0.009813,#,-0.009813,#,#,#,#,#,#,#,#,-0.008897,0.6,#,-0.012669,#,-0.012669,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1069,#,#,0.58,#,#,#,0.0552,#,0.3,0.1445,0.8,ElecStateLabel=X;v1=3;v2=0;l2=0;v3=1;J=37;r=3;kronigParity=e,ElecStateLabel=X;v1=0;v2=0;l2=0;v3=0;J=36;r=1;parity=+;kronigParity=e
 21 6251.767931 8.095E-30 1.393E-02.06230.068 3505.53100.71-.008642       4 1 1 13       1 1 1 02                    P 63e     3655532429 9 9 711   125.0  127.0,10886522,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.009448,0.56,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.0982,#,#,0.58,#,#,#,0.0537,#,0.3,0.1442,0.76,ElecStateLabel=X;v1=4;v2=1;l2=1;v3=1;J=62;r=3;kronigParity=e,ElecStateLabel=X;v1=1;v2=1;l2=1;v3=0;J=63;r=2;parity=-;kronigParity=e
 54 6251.768343 5.221E-27 6.725E-03.06510.071   56.21370.74-.006033              3              0                    P  5      575663 7 9 5 5 1 8    54.0   66.0,9299001,#,-0.000739,#,-0.000693,#,#,#,#,#,#,#,#,-0.006269,#,#,-0.000816,#,-0.000784,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.07,-0.006499,#,0.65,0.0878,-0.00556,0.67,0.0464,-0.000567,0.53,0.1033,0.81,ElecStateLabel=X;v=3;J=4,ElecStateLabel=X;v=0;J=5
 21 6251.849110 2.174E-30 2.175E-02.06760.082 3762.54210.75-.007498       5 1 1 14       2 1 1 03                    P 38f     3666632429 9 9 711    75.0   77.0,10886523,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007628,0.6,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1066,#,#,0.58,#,#,#,0.0552,#,0.3,0.1449,0.8,ElecStateLabel=X;v1=5;v2=1;l2=1;v3=1;J=37;r=4;kronigParity=f,ElecStateLabel=X;v1=2;v2=1;l2=1;v3=0;J=38;r=3;parity=-;kronigParity=f
 21 6251.862018 4.414E-29 1.044E-06.06890.088 1054.76070.74-.007200       2 3 3 12       0 1 1 01                    P 31e     3666632429 9 9 711    61.0   63.0,10886524,#,0.0,#,0.0,#,#,#,#,#,#,#,#,-0.007089,0.63,#,0.0,#,0.0,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,0.1086,#,#,0.58,#,#,#,0.0558,#,0.3,0.1416,0.81,ElecStateLabel=X;v1=2;v2=3;l2=3;v3=1;J=30;r=2;kronigParity=e,ElecStateLabel=X;v1=0;v2=1;l2=1;v3=0;J=31;r=1;parity=-;kronigParity=e
